latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-117.42999,520.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2016-08-31,9.7,17.9,205
2016-09-01,13.6,25.3,231
2016-09-02,15.6,29.3,221
2016-09-03,10.1,20.4,225
2016-09-04,8.4,16.1,347
2016-09-05,12.8,24.4,237
2016-09-06,10.8,21.0,183
2016-09-07,14.4,27.3,217
2016-09-08,14.4,27.3,271
2016-09-09,6.1,15.9,242
2016-09-10,16.3,28.4,214
2016-09-11,14.7,26.2,313
2016-09-12,18.7,34.2,46
2016-09-13,10.6,21.0,43
2016-09-14,7.5,17.7,240
2016-09-15,7.9,17.9,205
2016-09-16,12.5,23.9,201
2016-09-17,18.7,34.9,213
2016-09-18,15.6,29.8,239
2016-09-19,14.5,27.1,226
2016-09-20,5.4,11.6,348
2016-09-21,11.6,20.4,31
2016-09-22,11.5,19.9,28
2016-09-23,15.3,28.6,216
2016-09-24,9.0,20.6,232
2016-09-25,8.5,18.6,185
2016-09-26,9.0,17.0,119
2016-09-27,10.1,19.9,236
2016-09-28,8.0,15.2,16
2016-09-29,5.6,13.6,193
2016-09-30,7.2,14.5,196
2016-10-01,15.8,29.3,210
2016-10-02,13.0,25.1,47
2016-10-03,10.1,19.0,237
2016-10-04,9.7,19.9,159
2016-10-05,7.4,17.0,171
2016-10-06,9.5,19.0,159
2016-10-07,19.9,35.8,205
2016-10-08,16.2,28.2,193
2016-10-09,17.8,30.2,223
2016-10-10,11.9,19.7,308
2016-10-11,8.9,19.7,34
2016-10-12,7.2,14.1,85
2016-10-13,17.6,28.4,147
2016-10-14,26.7,49.9,207
2016-10-15,16.5,33.3,173
2016-10-16,19.6,34.9,202
2016-10-17,21.1,36.7,214
2016-10-18,10.7,21.0,215
2016-10-19,9.8,18.1,182
2016-10-20,17.4,34.2,182
2016-10-21,5.2,13.2,165
2016-10-22,10.3,17.2,188
2016-10-23,9.9,15.2,65
2016-10-24,12.8,22.1,102
2016-10-25,10.0,24.2,184
2016-10-26,9.3,15.2,92
2016-10-27,12.5,20.4,213
2016-10-28,8.9,14.8,115
2016-10-29,9.7,17.4,79
2016-10-30,11.5,20.4,52
2016-10-31,24.2,42.3,222
2016-11-01,17.3,30.4,205
2016-11-02,10.0,20.1,154
2016-11-03,7.2,14.1,139
2016-11-04,8.3,13.6,95
2016-11-05,9.2,16.1,153
2016-11-06,15.9,29.3,210
2016-11-07,8.4,13.6,78
2016-11-08,8.7,14.3,88
2016-11-09,10.8,20.4,160
2016-11-10,10.5,19.0,54
2016-11-11,7.2,11.2,74
2016-11-12,23.6,38.7,214
2016-11-13,11.9,20.1,187
2016-11-14,18.2,33.6,211
2016-11-15,22.6,39.4,209
2016-11-16,16.0,26.4,231
2016-11-17,5.8,14.8,153
2016-11-18,11.7,21.0,75
2016-11-19,10.2,17.2,104
2016-11-20,10.5,17.4,126
2016-11-21,11.4,19.0,214
2016-11-22,9.1,15.7,144
2016-11-23,18.0,30.6,208
2016-11-24,19.1,32.2,157
2016-11-25,20.1,34.0,165
2016-11-26,11.7,19.9,129
2016-11-27,18.5,32.4,216
2016-11-28,12.3,23.0,261
2016-11-29,7.9,12.8,148
2016-11-30,11.9,21.3,192
2016-12-01,10.6,20.4,238
2016-12-02,14.6,25.3,187
2016-12-03,17.4,30.4,234
2016-12-04,20.8,33.8,247
2016-12-05,9.2,16.3,190
2016-12-06,12.4,21.5,26
2016-12-07,8.3,16.6,65
2016-12-08,15.5,27.5,52
2016-12-09,10.8,18.6,57
2016-12-10,6.7,19.5,101
2016-12-11,7.9,13.2,209
2016-12-12,6.0,9.8,273
2016-12-13,7.7,11.6,28
2016-12-14,14.6,22.1,40
2016-12-15,12.7,20.4,31
2016-12-16,10.1,17.4,8
2016-12-17,7.2,9.8,155
2016-12-18,7.4,11.4,150
2016-12-19,20.7,34.2,201
2016-12-20,24.6,40.3,214
2016-12-21,13.2,23.7,172
2016-12-22,9.1,14.8,141
2016-12-23,10.6,18.1,118
2016-12-24,8.1,12.8,231
2016-12-25,5.7,8.7,206
2016-12-26,11.9,19.5,153
2016-12-27,16.9,28.0,205
2016-12-28,16.1,27.5,218
2016-12-29,11.6,19.2,149
2016-12-30,11.0,19.0,266
2016-12-31,11.3,18.3,178
2017-01-01,12.4,23.5,81
2017-01-02,11.3,21.9,35
2017-01-03,6.3,11.9,352
2017-01-04,7.9,15.2,355
2017-01-05,6.6,8.7,274
2017-01-06,3.7,5.8,335
2017-01-07,6.0,10.3,336
2017-01-08,10.7,21.0,3
2017-01-09,11.5,22.8,205
2017-01-10,9.5,17.7,331
2017-01-11,10.9,19.7,340
2017-01-12,4.0,7.8,317
2017-01-13,3.3,6.7,276
2017-01-14,4.6,6.7,297
2017-01-15,3.6,6.0,256
2017-01-16,4.1,9.4,331
2017-01-17,8.4,15.4,93
2017-01-18,16.0,30.2,159
2017-01-19,13.3,24.8,178
2017-01-20,7.5,11.6,33
2017-01-21,7.0,10.7,93
2017-01-22,6.5,11.4,116
2017-01-23,5.9,13.6,252
2017-01-24,5.4,11.2,222
2017-01-25,5.9,12.5,224
2017-01-26,4.6,10.1,201
2017-01-27,4.0,9.2,161
2017-01-28,4.9,7.2,181
2017-01-29,7.6,14.1,199
2017-01-30,5.5,9.2,266
2017-01-31,8.5,11.2,311
2017-02-01,9.2,18.6,2
2017-02-02,7.9,16.1,13
2017-02-03,7.0,20.8,14
2017-02-04,12.2,21.9,189
2017-02-05,15.7,30.6,204
2017-02-06,24.5,45.4,210
2017-02-07,11.4,21.3,286
2017-02-08,8.3,16.8,338
2017-02-09,20.4,38.9,206
2017-02-10,19.1,35.8,215
2017-02-11,16.3,31.1,220
2017-02-12,6.9,9.6,284
2017-02-13,5.7,11.2,341
2017-02-14,6.1,8.7,353
2017-02-15,10.9,20.6,152
2017-02-16,13.8,27.3,184
2017-02-17,12.1,25.7,214
2017-02-18,8.9,16.6,272
2017-02-19,10.6,22.1,184
2017-02-20,18.8,52.1,184
2017-02-21,9.7,17.9,266
2017-02-22,7.4,14.5,244
2017-02-23,6.3,15.0,302
2017-02-24,4.7,15.9,216
2017-02-25,14.2,29.5,227
2017-02-26,8.6,17.7,206
2017-02-27,10.2,21.9,214
2017-02-28,9.9,18.8,228
2017-03-01,19.5,38.7,214
2017-03-02,13.5,27.3,198
2017-03-03,14.4,29.3,187
2017-03-04,16.2,30.9,207
2017-03-05,15.9,33.1,211
2017-03-06,17.4,36.5,208
2017-03-07,12.8,24.2,186
2017-03-08,15.8,30.2,221
2017-03-09,9.1,16.8,140
2017-03-10,21.1,42.1,222
2017-03-11,19.1,37.1,199
2017-03-12,16.5,31.5,223
2017-03-13,7.0,14.3,177
2017-03-14,16.4,32.2,190
2017-03-15,17.3,35.1,193
2017-03-16,15.8,32.0,225
2017-03-17,10.0,19.2,107
2017-03-18,20.7,47.4,201
2017-03-19,9.6,17.9,230
2017-03-20,10.8,23.3,28
2017-03-21,10.1,24.8,23
2017-03-22,10.5,23.7,200
2017-03-23,13.1,26.4,201
2017-03-24,13.7,27.5,190
2017-03-25,14.4,32.2,216
2017-03-26,10.4,21.3,162
2017-03-27,12.7,28.6,222
2017-03-28,15.6,30.6,200
2017-03-29,14.0,29.3,191
2017-03-30,12.0,25.5,234
2017-03-31,7.5,13.4,270
2017-04-01,13.8,28.2,203
2017-04-02,13.5,28.6,252
2017-04-03,6.4,16.6,274
2017-04-04,8.8,20.4,164
2017-04-05,8.3,23.7,124
2017-04-06,12.5,32.0,190
2017-04-07,23.8,52.8,208
2017-04-08,12.1,26.6,215
2017-04-09,14.6,30.4,202
2017-04-10,13.5,33.8,188
2017-04-11,8.6,17.4,83
2017-04-12,10.5,22.1,106
2017-04-13,15.7,30.9,212
2017-04-14,15.9,33.6,218
2017-04-15,12.8,26.6,217
2017-04-16,8.7,19.9,58
2017-04-17,14.6,26.2,208
2017-04-18,14.1,30.6,201
2017-04-19,9.4,17.2,173
2017-04-20,15.7,32.2,224
2017-04-21,8.8,16.1,183
2017-04-22,13.8,26.8,158
2017-04-23,14.6,31.8,213
2017-04-24,10.6,20.8,212
2017-04-25,14.3,33.1,215
2017-04-26,16.0,32.7,219
2017-04-27,14.1,30.2,233
2017-04-28,10.3,24.2,215
2017-04-29,11.7,25.5,203
2017-04-30,17.9,36.9,238
2017-05-01,11.4,24.6,211
2017-05-02,7.4,15.0,196
2017-05-03,6.7,15.9,166
2017-05-04,6.7,15.4,66
2017-05-05,14.7,30.2,202
2017-05-06,10.3,19.7,218
2017-05-07,8.5,20.1,223
2017-05-08,6.8,12.5,204
2017-05-09,3.7,12.1,216
2017-05-10,5.5,11.2,162
2017-05-11,13.0,24.6,234
2017-05-12,12.0,26.2,200
2017-05-13,13.2,28.9,204
2017-05-14,12.0,24.6,200
2017-05-15,10.7,24.6,188
2017-05-16,10.8,24.4,192
2017-05-17,6.1,12.8,199
2017-05-18,7.0,17.0,218
2017-05-19,7.7,17.4,209
2017-05-20,6.7,16.8,11
2017-05-21,4.7,12.3,312
2017-05-22,4.6,11.0,219
2017-05-23,15.5,28.6,205
2017-05-24,17.9,35.6,271
2017-05-25,5.6,13.2,240
2017-05-26,7.6,15.7,280
2017-05-27,8.2,17.9,204
2017-05-28,4.7,11.0,175
2017-05-29,3.8,13.0,11
2017-05-30,20.3,38.9,168
2017-05-31,12.6,38.5,204
2017-06-01,14.1,30.4,213
2017-06-02,12.4,26.8,207
2017-06-03,9.4,21.9,220
2017-06-04,11.0,22.4,193
2017-06-05,6.9,17.4,183
2017-06-06,5.2,13.9,17
2017-06-07,6.7,16.8,13
2017-06-08,18.6,40.5,210
2017-06-09,13.3,28.4,214
2017-06-10,14.1,30.4,210
2017-06-11,6.6,14.1,248
2017-06-12,13.7,25.7,284
2017-06-13,17.3,33.3,220
2017-06-14,13.9,28.2,202
2017-06-15,11.1,23.9,194
2017-06-16,15.9,34.2,222
2017-06-17,13.3,24.8,210
2017-06-18,11.7,25.1,223
2017-06-19,9.9,18.1,89
2017-06-20,16.3,33.8,241
2017-06-21,15.2,32.2,248
2017-06-22,10.4,20.6,323
2017-06-23,5.0,14.8,319
2017-06-24,5.0,14.8,17
2017-06-25,5.4,14.8,59
2017-06-26,16.8,33.6,207
2017-06-27,15.6,30.2,224
2017-06-28,13.0,29.1,224
2017-06-29,7.2,13.6,341
2017-06-30,5.1,11.9,205
2017-07-01,8.4,22.1,202
2017-07-02,9.1,21.3,208
2017-07-03,14.3,30.4,220
2017-07-04,7.8,18.8,184
2017-07-05,5.1,13.9,194
2017-07-06,6.5,13.6,187
2017-07-07,11.1,22.6,225
2017-07-08,10.1,19.7,205
2017-07-09,10.2,23.3,211
2017-07-10,14.3,30.9,215
2017-07-11,12.5,23.9,207
2017-07-12,8.9,21.5,192
2017-07-13,13.2,29.3,212
2017-07-14,6.5,13.6,200
2017-07-15,11.5,25.5,233
2017-07-16,13.9,30.9,231
2017-07-17,7.1,17.4,224
2017-07-18,4.7,13.2,329
2017-07-19,8.4,19.9,200
2017-07-20,17.2,36.2,220
2017-07-21,9.9,22.6,220
2017-07-22,8.6,20.8,210
2017-07-23,12.6,27.3,222
2017-07-24,11.0,22.6,326
2017-07-25,5.7,15.4,316
2017-07-26,7.0,17.7,201
2017-07-27,12.7,27.5,202
2017-07-28,8.9,20.8,203
2017-07-29,8.8,19.5,210
2017-07-30,10.8,24.6,218
2017-07-31,8.7,20.8,213
2017-08-01,4.8,13.9,249
2017-08-02,9.5,22.1,22
2017-08-03,6.7,16.1,359
2017-08-04,9.1,21.7,226
2017-08-05,8.6,17.0,14
2017-08-06,7.4,17.7,54
2017-08-07,6.6,16.8,4
2017-08-08,6.8,17.0,312
2017-08-09,5.8,16.3,54
2017-08-10,7.3,13.9,193
2017-08-11,6.8,15.7,73
2017-08-12,7.9,20.6,194
2017-08-13,14.6,28.4,202
2017-08-14,11.2,25.1,213
2017-08-15,6.4,16.3,225
2017-08-16,10.6,23.9,205
2017-08-17,10.2,22.8,209
2017-08-18,13.6,29.1,216
2017-08-19,9.2,21.5,245
2017-08-20,9.9,23.0,211
2017-08-21,5.0,14.5,5
2017-08-22,6.7,13.9,241
2017-08-23,10.6,21.5,201
2017-08-24,15.1,31.8,213
2017-08-25,6.4,15.4,228
2017-08-26,5.0,10.7,249
2017-08-27,5.1,12.1,293
2017-08-28,6.1,15.0,108
2017-08-29,6.1,11.9,335
2017-08-30,10.4,22.8,207
2017-08-31,12.9,28.0,220
2017-09-01,10.1,19.7,206
2017-09-02,7.2,16.8,211
2017-09-03,8.2,18.6,225
2017-09-04,9.9,22.4,49
2017-09-05,8.9,19.9,29
2017-09-06,5.0,12.5,1
2017-09-07,6.6,13.4,235
2017-09-08,7.9,18.3,196
2017-09-09,15.4,32.2,217
2017-09-10,10.0,22.8,224
2017-09-11,6.0,12.5,211
2017-09-12,9.8,21.3,202
2017-09-13,12.4,23.5,235
2017-09-14,10.4,22.4,27
2017-09-15,9.5,22.1,39
2017-09-16,5.2,11.4,118
2017-09-17,11.9,27.3,193
2017-09-18,15.4,32.9,209
2017-09-19,12.0,24.6,202
2017-09-20,11.6,22.4,201
2017-09-21,5.7,13.4,197
2017-09-22,7.2,17.9,19
2017-09-23,6.3,15.0,192
2017-09-24,7.4,13.9,210
2017-09-25,8.3,18.8,197
2017-09-26,5.9,11.4,197
2017-09-27,5.4,14.8,28
2017-09-28,5.9,12.1,36
2017-09-29,10.7,21.5,228
2017-09-30,15.8,32.4,226
2017-10-01,9.2,18.6,237
2017-10-02,9.3,20.6,56
2017-10-03,6.9,17.2,49
2017-10-04,6.6,16.8,337
2017-10-05,7.2,14.3,210
2017-10-06,17.8,35.3,211
2017-10-07,20.3,40.9,251
2017-10-08,8.8,17.9,291
2017-10-09,10.8,23.5,196
2017-10-10,14.2,28.9,180
2017-10-11,12.5,27.1,217
2017-10-12,12.8,26.2,201
2017-10-13,6.0,15.2,207
2017-10-14,13.4,28.2,200
2017-10-15,5.5,13.2,180
2017-10-16,11.2,23.3,193
2017-10-17,27.5,55.3,224
2017-10-18,16.8,32.2,184
2017-10-19,17.5,33.8,202
2017-10-20,18.0,35.3,225
2017-10-21,19.6,37.1,183
2017-10-22,24.1,50.8,231
2017-10-23,9.6,18.1,213
2017-10-24,6.1,11.2,14
2017-10-25,10.0,22.4,220
2017-10-26,7.8,18.8,7
2017-10-27,4.3,9.4,344
2017-10-28,4.0,11.0,336
2017-10-29,15.2,30.4,40
2017-10-30,11.2,23.7,21
2017-10-31,11.5,24.6,205
2017-11-01,8.1,17.2,233
2017-11-02,10.0,23.5,153
2017-11-03,12.6,24.2,251
2017-11-04,9.1,19.2,235
2017-11-05,5.8,12.3,123
2017-11-06,7.2,13.9,353
2017-11-07,4.6,11.2,9
2017-11-08,7.4,14.3,21
2017-11-09,9.4,19.7,159
2017-11-10,5.8,11.0,154
2017-11-11,6.6,14.1,115
2017-11-12,6.3,14.1,109
2017-11-13,18.5,35.8,182
2017-11-14,19.7,38.0,201
2017-11-15,12.2,24.2,148
2017-11-16,18.0,34.2,215
2017-11-17,15.8,32.0,222
2017-11-18,10.3,20.1,193
2017-11-19,13.2,25.5,182
2017-11-20,17.0,39.4,194
2017-11-21,6.3,11.9,151
2017-11-22,11.4,20.4,195
2017-11-23,22.7,43.8,219
2017-11-24,14.5,29.1,210
2017-11-25,6.8,14.3,125
2017-11-26,15.9,31.1,192
2017-11-27,13.7,27.1,222
2017-11-28,15.3,28.9,178
2017-11-29,14.6,28.9,213
2017-11-30,6.5,12.5,164
2017-12-01,12.2,25.9,202
2017-12-02,7.0,13.6,165
2017-12-03,9.0,17.9,277
2017-12-04,7.8,17.0,233
2017-12-05,5.5,11.9,216
2017-12-06,6.2,11.4,348
2017-12-07,5.3,10.1,337
2017-12-08,4.8,9.8,342
2017-12-09,5.3,9.6,356
2017-12-10,5.2,10.3,344
2017-12-11,4.8,9.6,336
2017-12-12,3.6,8.9,335
2017-12-13,3.7,12.5,332
2017-12-14,3.7,7.8,358
2017-12-15,6.2,12.5,216
2017-12-16,4.5,9.8,193
2017-12-17,15.0,27.7,188
2017-12-18,18.2,34.4,214
2017-12-19,16.7,32.0,170
2017-12-20,13.0,24.8,233
2017-12-21,9.2,19.2,192
2017-12-22,6.9,13.4,333
2017-12-23,6.9,14.5,336
2017-12-24,5.7,13.2,360
2017-12-25,4.0,9.8,324
2017-12-26,4.0,10.7,354
2017-12-27,3.2,7.6,295
2017-12-28,8.8,17.0,224
2017-12-29,6.1,15.9,354
2017-12-30,20.7,39.1,230
2017-12-31,5.9,10.7,344
2018-01-01,4.8,11.9,4
2018-01-02,6.6,15.2,7
2018-01-03,5.4,13.4,8
2018-01-04,5.3,13.9,7
2018-01-05,4.8,13.2,358
2018-01-06,8.5,17.2,202
2018-01-07,7.2,16.8,168
2018-01-08,5.0,8.9,74
2018-01-09,11.9,22.8,195
2018-01-10,13.8,28.0,221
2018-01-11,6.0,12.1,110
2018-01-12,5.5,10.1,194
2018-01-13,6.9,13.2,241
2018-01-14,5.9,14.1,358
2018-01-15,6.7,14.5,21
2018-01-16,11.9,23.5,200
2018-01-17,6.9,11.9,101
2018-01-18,15.3,29.5,198
2018-01-19,11.1,23.0,202
2018-01-20,12.6,25.5,199
2018-01-21,14.0,27.5,167
2018-01-22,14.9,30.2,211
2018-01-23,10.8,20.1,157
2018-01-24,13.1,25.5,162
2018-01-25,13.7,26.2,202
2018-01-26,16.0,31.5,212
2018-01-27,16.7,34.7,195
2018-01-28,12.8,27.5,185
2018-01-29,17.1,29.1,177
2018-01-30,19.9,38.0,235
2018-01-31,11.5,21.9,215
2018-02-01,8.4,18.6,189
2018-02-02,15.4,31.3,214
2018-02-03,16.6,33.1,232
2018-02-04,20.2,40.0,227
2018-02-05,15.3,30.6,238
2018-02-06,10.6,21.0,225
2018-02-07,13.4,27.3,213
2018-02-08,16.8,33.3,231
2018-02-09,9.0,22.6,13
2018-02-10,8.8,19.7,235
2018-02-11,14.1,28.6,44
2018-02-12,11.8,23.3,15
2018-02-13,8.7,19.2,190
2018-02-14,7.1,14.1,230
2018-02-15,7.2,13.4,189
2018-02-16,20.2,38.3,223
2018-02-17,24.1,46.3,215
2018-02-18,12.3,25.1,46
2018-02-19,9.9,20.4,350
2018-02-20,6.8,10.3,141
2018-02-21,5.9,11.4,40
2018-02-22,6.9,15.9,341
2018-02-23,14.1,28.0,206
2018-02-24,11.8,21.9,195
2018-02-25,23.7,46.3,212
2018-02-26,11.3,23.5,208
2018-02-27,15.9,32.4,202
2018-02-28,10.7,22.4,174
2018-03-01,10.7,21.7,126
2018-03-02,15.9,30.9,181
2018-03-03,7.3,15.0,130
2018-03-04,9.2,21.5,212
2018-03-05,10.1,21.5,221
2018-03-06,6.1,13.0,146
2018-03-07,5.4,11.0,18
2018-03-08,17.8,33.8,191
2018-03-09,21.5,43.2,242
2018-03-10,6.7,16.8,31
2018-03-11,5.1,14.1,14
2018-03-12,8.1,16.6,34
2018-03-13,8.6,18.6,46
2018-03-14,12.7,25.3,210
2018-03-15,7.4,17.7,206
2018-03-16,7.8,15.4,8
2018-03-17,9.6,17.4,236
2018-03-18,12.3,24.6,212
2018-03-19,10.2,23.0,208
2018-03-20,11.5,24.8,200
2018-03-21,8.3,18.6,111
2018-03-22,22.5,43.6,154
2018-03-23,19.1,42.5,190
2018-03-24,22.3,47.9,216
2018-03-25,11.0,24.8,223
2018-03-26,17.9,36.0,209
2018-03-27,20.8,39.8,221
2018-03-28,14.3,28.4,248
2018-03-29,11.6,24.8,210
2018-03-30,17.7,36.0,238
2018-03-31,7.4,18.3,342
2018-04-01,16.6,36.2,210
2018-04-02,14.0,28.6,245
2018-04-03,10.0,22.4,205
2018-04-04,10.7,23.0,207
2018-04-05,8.8,17.0,46
2018-04-06,9.9,22.6,44
2018-04-07,18.2,34.9,208
2018-04-08,19.3,38.7,224
2018-04-09,12.9,24.2,193
2018-04-10,13.6,26.2,194
2018-04-11,12.8,28.0,203
2018-04-12,19.7,40.0,246
2018-04-13,15.0,28.6,205
2018-04-14,17.7,34.7,202
2018-04-15,10.0,22.1,150
2018-04-16,19.4,39.8,209
2018-04-17,19.5,38.9,220
2018-04-18,8.7,16.8,133
2018-04-19,6.9,16.1,318
2018-04-20,9.3,21.3,204
2018-04-21,18.2,37.6,232
2018-04-22,7.7,14.3,246
2018-04-23,6.9,17.4,10
2018-04-24,5.8,14.8,93
2018-04-25,4.8,12.1,235
2018-04-26,4.6,12.3,18
2018-04-27,17.4,38.9,3
2018-04-28,16.1,31.1,198
2018-04-29,10.6,23.9,219
2018-04-30,9.6,20.8,217
2018-05-01,10.7,20.4,216
2018-05-02,10.9,21.0,212
2018-05-03,10.2,21.9,195
2018-05-04,12.8,26.6,201
2018-05-05,7.5,15.9,130
2018-05-06,16.6,32.7,295
2018-05-07,8.5,18.1,201
2018-05-08,7.0,12.3,79
2018-05-09,13.2,28.4,212
2018-05-10,13.2,28.4,216
2018-05-11,5.7,15.2,25
2018-05-12,10.5,23.3,5
2018-05-13,7.4,14.8,10
2018-05-14,5.2,13.2,214
2018-05-15,5.5,10.3,225
2018-05-16,13.8,30.0,195
2018-05-17,6.4,15.2,184
2018-05-18,9.7,17.7,16
2018-05-19,9.5,17.9,41
2018-05-20,5.2,11.6,308
2018-05-21,6.7,17.4,225
2018-05-22,5.9,15.4,37
2018-05-23,7.9,21.5,77
2018-05-24,11.7,25.5,195
2018-05-25,8.9,17.9,201
2018-05-26,13.1,26.8,207
2018-05-27,10.5,22.8,203
2018-05-28,10.5,23.3,216
2018-05-29,12.6,27.1,220
2018-05-30,9.7,21.9,210
2018-05-31,13.2,25.5,222
2018-06-01,15.0,31.5,206
2018-06-02,8.3,18.8,182
2018-06-03,11.3,28.4,202
2018-06-04,15.4,32.2,227
2018-06-05,10.1,23.7,201
2018-06-06,7.2,13.0,172
2018-06-07,10.2,20.6,212
2018-06-08,13.2,25.7,193
2018-06-09,14.1,28.6,222
2018-06-10,18.7,40.0,220
2018-06-11,14.5,31.1,225
2018-06-12,6.9,18.6,198
2018-06-13,17.1,34.7,220
2018-06-14,13.2,26.2,220
2018-06-15,10.4,25.7,350
2018-06-16,12.7,31.5,27
2018-06-17,15.7,32.9,44
2018-06-18,9.3,21.0,32
2018-06-19,6.5,16.8,23
2018-06-20,7.0,16.6,191
2018-06-21,11.9,25.3,204
2018-06-22,13.1,30.6,221
2018-06-23,11.6,24.4,245
2018-06-24,8.4,16.3,177
2018-06-25,16.5,34.4,237
2018-06-26,12.8,28.9,230
2018-06-27,8.1,19.2,219
2018-06-28,12.7,25.7,245
2018-06-29,11.6,25.5,233
2018-06-30,14.3,30.9,221
2018-07-01,16.4,39.4,238
2018-07-02,15.4,33.3,252
2018-07-03,10.5,22.6,230
2018-07-04,9.4,22.1,56
2018-07-05,10.1,23.3,50
2018-07-06,13.9,30.9,206
2018-07-07,11.9,30.6,232
2018-07-08,5.6,14.3,45
2018-07-09,9.7,16.8,198
2018-07-10,16.4,33.3,231
2018-07-11,5.1,15.7,312
2018-07-12,6.7,13.2,242
2018-07-13,13.4,28.9,207
2018-07-14,10.3,22.6,301
2018-07-15,4.4,12.8,322
2018-07-16,7.1,13.2,220
2018-07-17,9.8,22.6,192
2018-07-18,13.9,27.5,205
2018-07-19,11.7,25.9,202
2018-07-20,13.2,27.5,216
2018-07-21,10.8,24.8,232
2018-07-22,5.1,15.4,325
2018-07-23,5.1,13.9,185
2018-07-24,8.0,19.7,220
2018-07-25,5.0,14.3,307
2018-07-26,8.5,18.1,36
2018-07-27,8.5,21.7,39
2018-07-28,12.2,24.6,14
2018-07-29,5.9,15.7,30
2018-07-30,4.7,14.5,15
2018-07-31,9.0,17.7,83
2018-08-01,12.2,26.4,201
2018-08-02,14.4,31.1,220
2018-08-03,13.7,29.1,216
2018-08-04,7.6,17.2,208
2018-08-05,5.7,14.5,291
2018-08-06,8.4,18.3,229
2018-08-07,9.1,21.5,224
2018-08-08,5.8,11.0,166
2018-08-09,5.5,11.4,42
2018-08-10,10.7,23.0,227
2018-08-11,16.5,34.0,218
2018-08-12,11.1,24.6,226
2018-08-13,6.3,16.1,338
2018-08-14,4.6,13.6,230
2018-08-15,5.6,13.9,207
2018-08-16,5.5,13.0,194
2018-08-17,12.5,24.2,207
2018-08-18,7.5,16.3,208
2018-08-19,6.5,15.0,333
2018-08-20,16.3,34.9,43
2018-08-21,7.3,18.3,12
2018-08-22,7.6,17.4,234
2018-08-23,14.5,30.4,205
2018-08-24,16.1,32.2,212
2018-08-25,9.4,21.5,207
2018-08-26,11.6,24.2,218
2018-08-27,10.6,23.9,323
2018-08-28,8.9,20.8,202
2018-08-29,13.3,26.4,208
2018-08-30,12.5,26.4,235
2018-08-31,11.6,25.9,222
2018-09-01,11.0,21.5,210
2018-09-02,9.9,23.0,203
2018-09-03,9.8,19.2,247
2018-09-04,5.6,15.0,358
2018-09-05,6.3,14.5,4
2018-09-06,5.5,11.6,303
2018-09-07,9.7,21.5,196
2018-09-08,16.6,32.0,232
2018-09-09,8.9,21.0,199
2018-09-10,13.8,29.8,219
2018-09-11,9.8,21.7,205
2018-09-12,9.2,21.5,205
2018-09-13,11.4,25.5,197
2018-09-14,10.1,18.8,178
2018-09-15,7.2,15.2,216
2018-09-16,17.6,37.6,206
2018-09-17,8.9,17.0,218
2018-09-18,5.4,12.8,314
2018-09-19,5.1,14.5,337
2018-09-20,11.7,26.2,210
2018-09-21,9.0,21.0,186
2018-09-22,16.5,33.8,209
2018-09-23,11.4,24.8,213
2018-09-24,8.4,20.4,257
2018-09-25,6.9,12.5,237
2018-09-26,8.6,20.1,226
2018-09-27,10.2,24.2,331
2018-09-28,11.4,21.7,34
2018-09-29,17.3,34.7,44
2018-09-30,12.8,26.6,45
2018-10-01,10.3,23.3,204
2018-10-02,20.1,39.4,225
2018-10-03,9.9,19.2,312
2018-10-04,10.1,21.3,250
2018-10-05,9.0,19.7,202
2018-10-06,8.1,18.8,358
2018-10-07,6.1,11.0,167
2018-10-08,3.8,9.6,358
2018-10-09,15.5,31.8,37
2018-10-10,7.5,17.2,15
2018-10-11,8.3,18.6,227
2018-10-12,11.2,24.4,219
2018-10-13,11.4,21.5,352
2018-10-14,7.2,16.8,244
2018-10-15,6.1,13.0,207
2018-10-16,5.0,12.3,3
2018-10-17,4.8,12.1,339
2018-10-18,4.9,11.0,246
2018-10-19,4.3,10.7,330
2018-10-20,6.6,11.4,356
2018-10-21,5.5,12.1,354
2018-10-22,5.5,12.8,354
2018-10-23,6.1,15.2,274
2018-10-24,9.8,21.7,198
2018-10-25,9.9,20.4,190
2018-10-26,14.1,28.9,209
2018-10-27,9.4,18.8,196
2018-10-28,13.3,27.3,209
2018-10-29,12.3,25.3,220
2018-10-30,9.8,19.2,209
2018-10-31,14.1,27.7,203
2018-11-01,14.1,26.4,208
2018-11-02,21.5,43.8,230
2018-11-03,13.7,26.4,215
2018-11-04,19.6,38.3,230
2018-11-05,13.9,27.5,223
2018-11-06,8.5,18.8,213
2018-11-07,6.5,15.9,260
2018-11-08,7.0,15.2,219
2018-11-09,6.2,13.0,202
2018-11-10,3.1,7.2,224
2018-11-11,3.6,9.8,317
2018-11-12,5.6,10.1,353
2018-11-13,4.0,8.9,329
2018-11-14,12.7,25.5,200
2018-11-15,7.0,14.5,197
2018-11-16,6.2,12.1,313
2018-11-17,5.4,13.2,23
2018-11-18,4.4,8.5,345
2018-11-19,7.4,10.3,345
2018-11-20,4.9,9.6,345
2018-11-21,6.0,8.7,7
2018-11-22,16.6,30.6,179
2018-11-23,16.3,31.1,207
2018-11-24,7.0,13.0,218
