latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.51845,-122.63736,13.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2016-08-10,7.6,21.0,358
2016-08-11,6.9,17.0,353
2016-08-12,7.3,15.9,329
2016-08-13,8.7,20.6,319
2016-08-14,10.8,24.4,341
2016-08-15,10.3,22.6,341
2016-08-16,9.9,21.5,343
2016-08-17,7.6,20.6,340
2016-08-18,11.0,25.9,1
2016-08-19,10.5,24.4,20
2016-08-20,8.1,21.9,318
2016-08-21,10.8,23.5,317
2016-08-22,7.7,20.4,360
2016-08-23,7.0,19.5,356
2016-08-24,10.0,22.6,8
2016-08-25,9.9,24.2,13
2016-08-26,7.2,15.0,346
2016-08-27,8.9,21.0,267
2016-08-28,6.6,15.2,323
2016-08-29,9.1,20.6,243
2016-08-30,6.1,18.3,216
2016-08-31,6.4,17.4,223
2016-09-01,9.9,18.3,210
2016-09-02,10.0,26.4,223
2016-09-03,6.7,16.3,312
2016-09-04,5.1,12.3,325
2016-09-05,4.6,10.3,318
2016-09-06,9.0,18.3,217
2016-09-07,5.5,12.3,312
2016-09-08,7.6,20.4,337
2016-09-09,10.3,25.1,8
2016-09-10,10.0,23.0,344
2016-09-11,7.7,18.6,329
2016-09-12,10.6,26.2,16
2016-09-13,10.5,25.9,21
2016-09-14,5.9,18.3,253
2016-09-15,6.5,15.0,334
2016-09-16,7.1,16.3,295
2016-09-17,7.8,19.5,205
2016-09-18,7.2,16.3,250
2016-09-19,7.1,18.6,246
2016-09-20,7.7,15.0,337
2016-09-21,7.6,16.6,342
2016-09-22,4.5,15.2,248
2016-09-23,10.0,22.8,194
2016-09-24,4.6,12.8,11
2016-09-25,7.7,19.2,7
2016-09-26,8.1,16.8,335
2016-09-27,8.6,21.3,0
2016-09-28,7.3,17.7,354
2016-09-29,6.3,13.9,332
2016-09-30,10.1,23.7,251
2016-10-01,15.3,38.9,189
2016-10-02,5.8,15.9,178
2016-10-03,9.2,19.2,181
2016-10-04,13.8,32.9,192
2016-10-05,13.5,29.3,197
2016-10-06,13.2,26.2,189
2016-10-07,15.3,41.4,190
2016-10-08,10.4,23.0,205
2016-10-09,8.7,21.7,227
2016-10-10,5.4,15.9,6
2016-10-11,5.5,15.4,12
2016-10-12,6.3,15.0,22
2016-10-13,18.7,53.0,187
2016-10-14,18.2,49.4,198
2016-10-15,20.2,52.3,179
2016-10-16,15.1,41.6,176
2016-10-17,15.3,33.6,199
2016-10-18,9.3,19.7,196
2016-10-19,6.6,10.1,154
2016-10-20,11.9,27.1,194
2016-10-21,6.8,15.4,228
2016-10-22,4.9,16.1,142
2016-10-23,6.8,15.2,75
2016-10-24,10.4,24.6,168
2016-10-25,9.6,22.8,172
2016-10-26,12.9,28.0,173
2016-10-27,11.4,23.5,170
2016-10-28,5.5,14.5,57
2016-10-29,6.6,13.4,150
2016-10-30,11.4,22.8,86
2016-10-31,16.2,39.4,196
2016-11-01,10.7,25.9,191
2016-11-02,8.6,24.2,177
2016-11-03,7.8,15.4,26
2016-11-04,4.7,8.9,140
2016-11-05,7.0,23.7,181
2016-11-06,8.3,18.8,177
2016-11-07,4.8,10.3,43
2016-11-08,4.3,8.5,23
2016-11-09,5.0,10.5,160
2016-11-10,4.7,9.4,328
2016-11-11,4.0,14.3,345
2016-11-12,13.3,26.6,205
2016-11-13,11.7,26.6,179
2016-11-14,14.0,28.2,177
2016-11-15,12.7,40.3,210
2016-11-16,8.2,19.5,193
2016-11-17,6.8,17.9,170
2016-11-18,8.0,14.3,39
2016-11-19,5.7,11.2,96
2016-11-20,10.3,25.3,181
2016-11-21,7.0,18.1,200
2016-11-22,10.7,24.4,164
2016-11-23,14.5,31.8,189
2016-11-24,18.1,54.6,180
2016-11-25,10.9,32.4,142
2016-11-26,7.5,20.6,244
2016-11-27,16.3,34.9,208
2016-11-28,9.0,21.3,244
2016-11-29,8.8,16.8,177
2016-11-30,10.5,22.6,209
2016-12-01,5.1,15.0,194
2016-12-02,11.2,23.5,182
2016-12-03,9.7,19.0,208
2016-12-04,11.0,22.4,243
2016-12-05,10.5,22.8,193
2016-12-06,5.2,13.9,24
2016-12-07,10.9,22.6,39
2016-12-08,11.5,30.6,49
2016-12-09,7.6,21.5,169
2016-12-10,11.0,26.4,203
2016-12-11,10.2,28.6,201
2016-12-12,7.9,17.0,204
2016-12-13,8.0,18.1,12
2016-12-14,10.9,21.9,32
2016-12-15,5.6,14.1,8
2016-12-16,5.6,11.2,5
2016-12-17,4.3,11.0,158
2016-12-18,4.0,6.7,341
2016-12-19,13.7,29.5,185
2016-12-20,16.6,35.8,217
2016-12-21,4.8,11.0,356
2016-12-22,3.3,8.1,287
2016-12-23,12.3,25.9,212
2016-12-24,5.6,14.1,216
2016-12-25,2.8,7.2,101
2016-12-26,15.4,34.0,174
2016-12-27,15.4,33.3,215
2016-12-28,4.8,11.0,313
2016-12-29,4.4,9.8,259
2016-12-30,7.0,16.3,339
2016-12-31,14.7,28.4,240
2017-01-01,12.9,27.1,201
2017-01-02,15.7,29.8,81
2017-01-03,15.6,30.4,79
2017-01-04,14.2,29.8,44
2017-01-05,12.0,25.5,59
2017-01-06,15.8,28.6,83
2017-01-07,20.2,38.5,82
2017-01-08,25.2,49.7,80
2017-01-09,14.5,28.2,184
2017-01-10,16.2,30.4,80
2017-01-11,14.5,28.2,76
2017-01-12,10.2,19.2,62
2017-01-13,14.2,26.2,59
2017-01-14,18.0,33.6,71
2017-01-15,16.3,29.3,66
2017-01-16,14.8,27.1,77
2017-01-17,13.4,41.6,86
2017-01-18,20.2,40.0,150
2017-01-19,16.2,32.4,182
2017-01-20,13.6,26.6,82
2017-01-21,12.4,24.8,132
2017-01-22,14.4,26.6,96
2017-01-23,8.3,15.4,64
2017-01-24,5.4,9.2,33
2017-01-25,4.6,10.1,153
2017-01-26,5.6,9.8,94
2017-01-27,10.5,19.5,71
2017-01-28,10.9,21.3,77
2017-01-29,10.7,20.6,85
2017-01-30,6.3,13.9,347
2017-01-31,10.4,20.6,39
2017-02-01,19.9,38.5,83
2017-02-02,20.9,39.4,85
2017-02-03,19.7,42.5,81
2017-02-04,16.8,36.2,190
2017-02-05,13.2,36.0,237
2017-02-06,16.5,36.5,205
2017-02-07,12.5,23.0,68
2017-02-08,15.8,30.6,80
2017-02-09,19.8,43.6,192
2017-02-10,15.4,35.3,208
2017-02-11,6.0,11.6,144
2017-02-12,10.3,19.7,47
2017-02-13,17.8,34.2,78
2017-02-14,14.9,28.2,84
2017-02-15,11.3,21.3,90
2017-02-16,15.9,31.8,194
2017-02-17,11.4,22.1,41
2017-02-18,9.2,20.8,159
2017-02-19,15.4,32.0,172
2017-02-20,13.1,25.3,151
2017-02-21,17.0,31.3,220
2017-02-22,5.0,15.7,237
2017-02-23,5.0,13.4,204
2017-02-24,5.6,17.9,136
2017-02-25,7.4,14.1,313
2017-02-26,15.9,31.1,190
2017-02-27,17.1,32.4,209
2017-02-28,10.3,23.3,223
2017-03-01,11.6,22.4,203
2017-03-02,10.6,21.3,189
2017-03-03,17.3,34.2,196
2017-03-04,12.3,26.6,185
2017-03-05,18.1,37.6,195
2017-03-06,13.6,35.3,205
2017-03-07,18.6,37.1,198
2017-03-08,7.7,15.0,216
2017-03-09,16.7,32.7,198
2017-03-10,19.5,37.4,217
2017-03-11,13.7,30.0,185
2017-03-12,7.4,16.3,174
2017-03-13,9.3,17.9,165
2017-03-14,14.5,34.2,193
2017-03-15,17.0,33.6,199
2017-03-16,6.1,15.0,194
2017-03-17,6.8,27.1,80
2017-03-18,16.8,33.8,243
2017-03-19,7.5,17.7,352
2017-03-20,15.3,28.6,81
2017-03-21,15.5,29.1,88
2017-03-22,14.4,32.4,194
2017-03-23,8.7,18.3,161
2017-03-24,16.5,37.6,181
2017-03-25,7.0,17.9,202
2017-03-26,9.1,29.8,154
2017-03-27,11.1,28.0,204
2017-03-28,12.2,22.8,192
2017-03-29,17.4,34.0,200
2017-03-30,9.2,25.5,288
2017-03-31,4.1,11.4,263
2017-04-01,6.2,12.8,179
2017-04-02,11.5,23.5,296
2017-04-03,5.3,13.2,290
2017-04-04,8.6,15.4,102
2017-04-05,8.9,19.7,119
2017-04-06,11.5,25.1,93
2017-04-07,26.6,68.0,186
2017-04-08,12.1,26.2,205
2017-04-09,7.8,15.7,169
2017-04-10,16.8,38.0,200
2017-04-11,12.2,24.4,62
2017-04-12,19.9,47.0,164
2017-04-13,14.7,30.0,197
2017-04-14,12.1,28.2,200
2017-04-15,8.0,17.7,359
2017-04-16,14.9,28.9,72
2017-04-17,11.7,24.2,166
2017-04-18,14.0,31.3,198
2017-04-19,10.5,24.2,160
2017-04-20,12.2,25.3,209
2017-04-21,14.2,27.1,69
2017-04-22,17.4,36.9,159
2017-04-23,12.0,28.2,194
2017-04-24,16.1,31.5,187
2017-04-25,13.4,25.1,181
2017-04-26,12.4,25.3,237
2017-04-27,10.7,25.9,247
2017-04-28,7.1,16.8,313
2017-04-29,10.6,18.8,227
2017-04-30,12.2,22.6,270
2017-05-01,2.9,15.4,322
2017-05-02,7.3,15.2,151
2017-05-03,7.2,15.0,356
2017-05-04,7.2,21.9,341
2017-05-05,13.6,25.7,234
2017-05-06,10.9,21.9,315
2017-05-07,9.6,20.4,330
2017-05-08,7.3,15.2,341
2017-05-09,7.7,14.3,332
2017-05-10,7.6,16.6,237
2017-05-11,12.8,27.7,192
2017-05-12,15.1,31.1,188
2017-05-13,12.1,25.7,202
2017-05-14,8.4,16.6,211
2017-05-15,11.0,20.6,222
2017-05-16,15.3,32.2,237
2017-05-17,9.0,17.9,229
2017-05-18,5.2,10.7,349
2017-05-19,9.9,20.1,350
2017-05-20,7.7,16.3,328
2017-05-21,9.8,19.5,358
2017-05-22,9.0,17.4,357
2017-05-23,13.5,26.6,333
2017-05-24,12.0,24.4,303
2017-05-25,8.6,17.7,332
2017-05-26,8.6,18.3,346
2017-05-27,6.4,10.7,340
2017-05-28,5.4,13.2,266
2017-05-29,7.1,14.1,327
2017-05-30,7.2,13.9,201
2017-05-31,7.2,13.4,216
2017-06-01,13.0,26.8,214
2017-06-02,5.5,13.9,227
2017-06-03,8.1,15.7,336
2017-06-04,7.2,17.2,330
2017-06-05,9.2,17.9,343
2017-06-06,8.2,16.1,298
2017-06-07,11.9,22.6,205
2017-06-08,13.6,32.9,219
2017-06-09,11.4,28.2,196
2017-06-10,8.1,19.0,188
2017-06-11,9.5,20.4,320
2017-06-12,8.3,16.8,263
2017-06-13,8.5,19.9,236
2017-06-14,5.4,13.9,220
2017-06-15,14.5,28.2,188
2017-06-16,11.9,25.1,221
2017-06-17,5.4,10.7,327
2017-06-18,7.9,16.1,356
2017-06-19,9.0,16.8,340
2017-06-20,11.2,22.1,330
2017-06-21,9.9,19.0,335
2017-06-22,12.5,24.8,347
2017-06-23,11.8,22.4,6
2017-06-24,12.2,23.7,42
2017-06-25,8.7,17.7,49
2017-06-26,9.9,19.0,297
2017-06-27,8.6,17.9,352
2017-06-28,9.2,19.5,331
2017-06-29,8.6,16.3,346
2017-06-30,9.9,19.9,335
2017-07-01,8.3,16.3,339
2017-07-02,9.8,19.5,347
2017-07-03,9.9,20.4,340
2017-07-04,6.8,16.1,349
2017-07-05,8.8,17.0,336
2017-07-06,8.3,16.3,351
2017-07-07,6.6,16.6,353
2017-07-08,10.0,21.7,342
2017-07-09,11.8,25.7,342
2017-07-10,11.2,23.5,326
2017-07-11,9.4,18.1,343
2017-07-12,9.3,19.9,340
2017-07-13,7.4,15.9,341
2017-07-14,8.9,17.7,345
2017-07-15,13.5,26.6,326
2017-07-16,10.6,22.6,336
2017-07-17,9.7,22.8,340
2017-07-18,12.8,24.8,334
2017-07-19,11.6,23.9,312
2017-07-20,10.3,22.1,254
2017-07-21,9.2,18.1,334
2017-07-22,11.9,23.0,345
2017-07-23,12.6,26.8,338
2017-07-24,13.9,28.9,340
2017-07-25,11.2,24.8,340
2017-07-26,10.1,21.9,338
2017-07-27,10.8,21.9,349
2017-07-28,9.2,18.8,343
2017-07-29,9.3,21.5,342
2017-07-30,10.7,23.0,341
2017-07-31,13.3,28.4,340
2017-08-01,12.5,26.8,343
2017-08-02,12.4,25.9,355
2017-08-03,7.0,13.6,354
2017-08-04,10.1,18.8,288
2017-08-05,8.3,15.4,351
2017-08-06,7.6,14.8,348
2017-08-07,7.9,16.3,350
2017-08-08,7.6,17.4,353
2017-08-09,7.2,14.8,348
2017-08-10,7.0,15.0,346
2017-08-11,9.4,18.6,346
2017-08-12,8.5,16.3,300
2017-08-13,9.7,18.8,234
2017-08-14,5.9,13.2,349
2017-08-15,7.7,18.1,344
2017-08-16,10.6,20.6,333
2017-08-17,7.1,13.6,341
2017-08-18,11.3,24.6,339
2017-08-19,11.1,23.0,332
2017-08-20,10.6,23.3,342
2017-08-21,11.9,25.3,347
2017-08-22,9.4,18.3,332
2017-08-23,10.2,19.9,339
2017-08-24,10.9,22.6,329
2017-08-25,8.4,19.9,341
2017-08-26,12.1,24.4,349
2017-08-27,5.5,11.9,351
2017-08-28,6.3,10.7,11
2017-08-29,6.9,15.7,204
2017-08-30,9.1,19.9,327
2017-08-31,7.2,15.7,354
2017-09-01,10.1,21.7,344
2017-09-02,9.9,21.3,349
2017-09-03,6.8,11.0,352
2017-09-04,9.3,19.5,5
2017-09-05,5.9,14.8,204
2017-09-06,7.5,17.4,229
2017-09-07,9.0,16.8,338
2017-09-08,5.7,12.1,310
2017-09-09,11.2,21.9,301
2017-09-10,8.1,17.9,342
2017-09-11,11.5,22.8,345
2017-09-12,12.2,23.7,344
2017-09-13,6.5,13.0,335
2017-09-14,4.3,12.8,308
2017-09-15,5.9,13.0,318
2017-09-16,7.7,16.6,53
2017-09-17,13.2,26.8,200
2017-09-18,13.3,32.0,213
2017-09-19,15.5,35.8,214
2017-09-20,13.6,27.7,205
2017-09-21,5.7,12.5,214
2017-09-22,4.6,12.3,348
2017-09-23,5.4,8.7,15
2017-09-24,5.0,11.9,345
2017-09-25,3.5,8.7,58
2017-09-26,9.7,17.9,356
2017-09-27,12.4,24.6,63
2017-09-28,9.0,17.0,119
2017-09-29,10.5,20.6,220
2017-09-30,8.2,19.9,212
2017-10-01,7.9,17.9,250
2017-10-02,8.5,16.8,348
2017-10-03,14.5,29.3,38
2017-10-04,6.2,15.0,25
2017-10-05,5.7,13.2,21
2017-10-06,9.4,19.2,231
2017-10-07,12.2,24.4,246
2017-10-08,5.5,15.2,233
2017-10-09,8.1,17.2,23
2017-10-10,8.0,17.7,222
2017-10-11,9.4,20.1,205
2017-10-12,16.5,33.1,199
2017-10-13,10.1,24.4,237
2017-10-14,4.9,11.2,9
2017-10-15,6.9,15.7,18
2017-10-16,5.1,12.5,57
2017-10-17,11.7,22.8,189
2017-10-18,17.5,34.7,192
2017-10-19,18.2,36.0,194
2017-10-20,14.6,30.6,203
2017-10-21,23.6,46.5,187
2017-10-22,20.7,52.1,216
2017-10-23,5.5,13.2,17
2017-10-24,13.3,26.2,46
2017-10-25,5.8,10.5,5
2017-10-26,13.6,25.7,37
2017-10-27,14.7,27.3,73
2017-10-28,12.7,23.9,77
2017-10-29,7.7,13.6,234
2017-10-30,14.8,28.9,30
2017-10-31,7.1,13.4,18
2017-11-01,10.1,20.6,219
2017-11-02,16.6,34.2,207
2017-11-03,11.3,23.0,189
2017-11-04,18.8,35.6,198
2017-11-05,19.0,38.5,204
2017-11-06,11.4,21.3,97
2017-11-07,17.0,32.0,83
2017-11-08,19.9,38.3,81
2017-11-09,16.3,31.5,138
2017-11-10,9.6,34.7,86
2017-11-11,6.5,16.8,103
2017-11-12,9.4,27.1,91
2017-11-13,19.8,47.6,189
2017-11-14,16.6,34.0,182
2017-11-15,17.5,35.8,180
2017-11-16,12.9,23.9,193
2017-11-17,11.7,25.5,204
2017-11-18,4.8,11.4,94
2017-11-19,18.7,45.4,184
2017-11-20,18.1,45.4,211
2017-11-21,9.2,38.7,85
2017-11-22,7.9,28.2,133
2017-11-23,14.4,35.8,216
2017-11-24,8.2,18.1,191
2017-11-25,14.1,25.1,83
2017-11-26,14.2,33.6,159
2017-11-27,5.8,13.9,185
2017-11-28,12.3,25.1,178
2017-11-29,9.9,19.7,180
2017-11-30,7.6,15.4,173
2017-12-01,10.5,19.7,195
2017-12-02,11.3,21.9,189
2017-12-03,8.8,22.8,215
2017-12-04,5.4,9.2,327
2017-12-05,11.9,22.6,35
2017-12-06,18.3,35.8,70
2017-12-07,18.0,34.4,76
2017-12-08,14.5,28.6,70
2017-12-09,16.3,30.4,70
2017-12-10,18.3,34.7,70
2017-12-11,18.5,34.9,77
2017-12-12,10.5,20.6,60
2017-12-13,16.7,31.3,57
2017-12-14,16.5,31.3,67
2017-12-15,8.5,17.9,149
2017-12-16,6.4,11.6,196
2017-12-17,8.1,15.0,184
2017-12-18,13.7,25.9,203
2017-12-19,22.1,46.1,199
2017-12-20,13.2,26.4,232
2017-12-21,4.1,8.5,106
2017-12-22,4.0,7.8,154
2017-12-23,17.0,32.0,76
2017-12-24,17.1,32.0,76
2017-12-25,8.1,18.8,83
2017-12-26,12.2,24.6,59
2017-12-27,9.2,17.9,185
2017-12-28,16.0,31.3,184
2017-12-29,19.7,45.2,199
2017-12-30,11.1,21.0,209
2017-12-31,15.7,30.6,66
2018-01-01,14.9,28.4,62
2018-01-02,18.2,34.9,72
2018-01-03,18.5,35.8,69
2018-01-04,17.1,32.7,77
2018-01-05,17.5,35.3,101
2018-01-06,12.4,31.3,202
2018-01-07,5.3,9.2,99
2018-01-08,5.8,9.8,62
2018-01-09,6.0,12.1,224
2018-01-10,11.4,22.4,196
2018-01-11,20.9,53.0,196
2018-01-12,14.3,27.5,194
2018-01-13,13.2,24.8,54
2018-01-14,18.0,34.7,80
2018-01-15,18.1,45.0,83
2018-01-16,10.5,20.4,151
2018-01-17,14.2,28.0,116
2018-01-18,13.3,33.3,190
2018-01-19,17.0,32.2,193
2018-01-20,15.7,29.8,192
2018-01-21,18.5,35.3,182
2018-01-22,11.3,21.7,194
2018-01-23,13.0,25.9,139
2018-01-24,15.5,31.3,195
2018-01-25,14.7,30.2,181
2018-01-26,14.0,28.0,191
2018-01-27,18.0,34.7,195
2018-01-28,9.2,21.7,161
2018-01-29,15.3,29.5,178
2018-01-30,10.3,23.0,221
2018-01-31,4.3,13.4,168
2018-02-01,11.2,21.7,129
2018-02-02,12.6,29.5,206
2018-02-03,9.9,19.5,211
2018-02-04,10.7,25.3,219
2018-02-05,5.8,13.0,228
2018-02-06,5.5,10.5,181
2018-02-07,3.4,9.8,292
2018-02-08,5.5,11.0,240
2018-02-09,5.6,10.7,280
2018-02-10,5.9,13.6,340
2018-02-11,6.6,13.0,312
2018-02-12,12.9,25.9,50
2018-02-13,6.2,9.6,57
2018-02-14,10.7,22.4,222
2018-02-15,7.3,15.9,214
2018-02-16,13.1,26.2,201
2018-02-17,20.8,43.4,214
2018-02-18,16.6,32.4,219
2018-02-19,10.9,21.3,32
2018-02-20,10.4,18.8,127
2018-02-21,8.5,18.8,57
2018-02-22,9.2,19.9,41
2018-02-23,18.0,34.2,185
2018-02-24,17.7,35.1,234
2018-02-25,18.7,38.7,212
2018-02-26,4.7,9.8,180
2018-02-27,11.5,22.1,202
2018-02-28,13.1,32.0,171
2018-03-01,17.2,33.6,184
2018-03-02,10.8,31.3,151
2018-03-03,5.9,12.5,96
2018-03-04,9.0,18.3,202
2018-03-05,5.6,14.5,179
2018-03-06,7.5,16.8,33
2018-03-07,11.0,22.1,58
2018-03-08,22.4,49.9,184
2018-03-09,9.8,19.9,244
2018-03-10,12.6,25.3,62
2018-03-11,11.2,21.0,84
2018-03-12,17.5,33.6,82
2018-03-13,15.2,33.1,116
2018-03-14,8.3,21.0,201
2018-03-15,6.8,14.3,118
2018-03-16,7.2,15.9,2
2018-03-17,6.9,17.7,206
2018-03-18,8.0,19.9,195
2018-03-19,6.1,15.0,338
2018-03-20,6.6,12.5,342
2018-03-21,9.3,19.9,170
2018-03-22,14.1,33.1,191
2018-03-23,15.9,34.9,180
2018-03-24,13.4,24.4,176
2018-03-25,6.1,19.7,213
2018-03-26,13.4,26.8,195
2018-03-27,10.9,20.6,212
2018-03-28,8.7,16.6,304
2018-03-29,7.6,16.3,351
2018-03-30,6.1,11.9,333
2018-03-31,6.7,12.5,323
2018-04-01,11.9,23.3,235
2018-04-02,9.4,23.5,219
2018-04-03,4.9,9.4,9
2018-04-04,5.3,10.7,96
2018-04-05,8.3,21.0,144
2018-04-06,8.7,15.0,94
2018-04-07,21.8,55.0,189
2018-04-08,16.3,34.2,209
2018-04-09,12.4,22.4,70
2018-04-10,12.3,28.9,172
2018-04-11,11.4,22.4,173
2018-04-12,19.2,36.7,205
2018-04-13,17.8,34.0,194
2018-04-14,12.1,25.7,192
2018-04-15,18.0,36.5,187
2018-04-16,18.4,34.4,205
2018-04-17,10.7,26.4,210
2018-04-18,5.8,14.3,22
2018-04-19,5.4,12.5,356
2018-04-20,9.4,19.2,237
2018-04-21,11.8,21.9,278
2018-04-22,10.5,23.5,343
2018-04-23,13.9,27.5,55
2018-04-24,11.5,23.3,67
2018-04-25,8.3,15.2,5
2018-04-26,7.3,14.3,39
2018-04-27,11.9,23.7,200
2018-04-28,9.6,20.1,216
2018-04-29,9.4,21.5,231
2018-04-30,5.6,12.5,264
2018-05-01,7.9,16.6,310
2018-05-02,6.9,11.6,343
2018-05-03,8.2,15.7,248
2018-05-04,4.5,15.2,225
2018-05-05,7.0,13.9,336
2018-05-06,7.7,15.9,228
2018-05-07,5.2,13.4,344
2018-05-08,9.8,22.8,224
2018-05-09,11.6,24.2,218
2018-05-10,10.1,21.0,277
2018-05-11,11.7,24.4,331
2018-05-12,10.9,20.8,335
2018-05-13,6.8,13.4,341
2018-05-14,5.1,12.8,278
2018-05-15,8.6,16.3,203
2018-05-16,8.6,16.6,231
2018-05-17,6.9,15.7,13
2018-05-18,4.5,10.7,342
2018-05-19,7.7,15.9,284
2018-05-20,8.2,17.9,314
2018-05-21,7.2,15.4,338
2018-05-22,8.4,16.8,337
2018-05-23,9.7,18.6,283
2018-05-24,8.0,17.4,332
2018-05-25,10.8,24.8,323
2018-05-26,7.6,14.5,241
2018-05-27,8.8,17.9,329
2018-05-28,10.4,22.8,329
2018-05-29,13.3,25.7,326
2018-05-30,9.4,19.9,325
2018-05-31,9.8,24.4,271
2018-06-01,5.5,13.2,230
2018-06-02,8.6,15.9,341
2018-06-03,15.1,32.2,332
2018-06-04,9.0,19.7,328
2018-06-05,10.6,23.0,256
2018-06-06,10.0,19.5,322
2018-06-07,7.7,17.7,234
2018-06-08,11.1,23.0,198
2018-06-09,10.1,24.2,230
2018-06-10,11.7,23.0,198
2018-06-11,6.5,14.3,354
2018-06-12,10.6,19.5,345
2018-06-13,9.0,18.3,240
2018-06-14,9.0,17.2,327
2018-06-15,9.6,21.9,330
2018-06-16,11.9,29.3,354
2018-06-17,6.1,21.5,24
2018-06-18,6.7,14.1,239
2018-06-19,7.6,14.8,355
2018-06-20,8.2,18.1,239
2018-06-21,9.0,18.1,266
2018-06-22,11.2,23.9,337
2018-06-23,10.1,22.8,336
2018-06-24,13.3,27.7,326
2018-06-25,9.5,18.8,296
2018-06-26,10.9,22.8,338
2018-06-27,14.3,28.9,326
2018-06-28,11.7,21.7,320
2018-06-29,11.8,23.7,335
2018-06-30,13.3,26.8,330
2018-07-01,13.9,27.7,322
2018-07-02,11.5,25.7,308
2018-07-03,7.8,17.4,338
2018-07-04,12.0,25.1,59
2018-07-05,11.4,22.1,257
2018-07-06,13.0,27.7,228
2018-07-07,10.4,20.8,335
2018-07-08,11.3,23.9,327
2018-07-09,6.5,22.4,305
2018-07-10,12.0,24.4,336
2018-07-11,14.1,28.9,345
2018-07-12,12.8,27.1,344
2018-07-13,9.3,19.5,342
2018-07-14,8.0,16.1,343
2018-07-15,7.8,17.0,341
2018-07-16,9.1,18.1,334
2018-07-17,12.7,25.5,343
2018-07-18,12.3,26.6,339
2018-07-19,10.3,22.4,331
2018-07-20,10.4,23.3,332
2018-07-21,9.3,18.3,338
2018-07-22,7.6,16.1,340
2018-07-23,10.1,18.8,335
2018-07-24,9.4,19.5,348
2018-07-25,9.6,19.7,345
2018-07-26,11.6,22.6,345
2018-07-27,10.8,21.0,347
2018-07-28,7.6,15.7,360
2018-07-29,9.2,18.3,336
2018-07-30,9.0,17.9,347
2018-07-31,12.3,24.4,338
2018-08-01,9.7,19.5,349
2018-08-02,9.9,19.2,346
2018-08-03,8.2,18.3,309
2018-08-04,6.5,16.6,347
2018-08-05,8.8,16.6,348
2018-08-06,8.6,16.6,335
2018-08-07,8.9,20.4,337
2018-08-08,8.1,15.7,307
2018-08-09,6.8,15.2,343
2018-08-10,9.5,20.4,229
2018-08-11,10.0,23.3,237
2018-08-12,12.7,24.4,340
2018-08-13,11.1,24.2,349
2018-08-14,7.2,15.0,354
2018-08-15,7.9,15.7,316
2018-08-16,8.3,20.1,342
2018-08-17,9.0,17.0,341
2018-08-18,7.2,18.1,351
2018-08-19,8.8,18.3,340
2018-08-20,7.8,23.0,343
2018-08-21,15.1,30.6,48
2018-08-22,10.1,19.5,3
2018-08-23,9.6,22.4,342
2018-08-24,8.4,18.6,303
2018-08-25,7.0,14.1,344
2018-08-26,8.8,16.8,259
2018-08-27,8.6,19.9,335
2018-08-28,9.3,18.6,357
2018-08-29,11.3,25.9,344
2018-08-30,7.9,15.2,322
2018-08-31,10.1,20.6,323
2018-09-01,9.7,19.5,333
2018-09-02,10.7,23.3,341
2018-09-03,9.3,21.3,342
2018-09-04,12.0,22.6,347
2018-09-05,7.4,13.2,352
2018-09-06,9.7,18.3,272
2018-09-07,10.5,21.7,311
2018-09-08,8.6,18.8,226
2018-09-09,9.7,19.0,226
2018-09-10,10.7,19.9,233
2018-09-11,11.4,25.9,202
2018-09-12,8.6,20.6,194
2018-09-13,8.2,24.2,210
2018-09-14,6.4,13.0,259
2018-09-15,8.9,19.0,202
2018-09-16,14.6,28.9,200
2018-09-17,7.6,17.9,341
2018-09-18,7.4,15.4,338
2018-09-19,7.9,17.2,320
2018-09-20,6.1,17.4,349
2018-09-21,10.7,20.1,237
2018-09-22,12.8,26.8,221
2018-09-23,7.8,15.4,325
2018-09-24,10.5,22.6,346
2018-09-25,10.0,21.5,11
2018-09-26,9.7,21.7,354
2018-09-27,7.2,16.1,1
2018-09-28,9.9,21.3,54
2018-09-29,8.8,20.8,189
2018-09-30,6.4,23.7,111
2018-10-01,7.0,16.1,209
2018-10-02,13.9,28.9,259
2018-10-03,7.1,17.4,20
2018-10-04,5.9,11.6,345
2018-10-05,8.6,24.8,146
2018-10-06,9.4,19.9,347
2018-10-07,4.1,11.9,219
2018-10-08,8.4,15.0,195
2018-10-09,8.9,17.0,289
2018-10-10,8.4,17.0,3
2018-10-11,7.4,16.3,9
2018-10-12,7.0,15.0,356
2018-10-13,9.5,19.2,14
2018-10-14,13.5,26.8,51
2018-10-15,12.8,23.9,62
2018-10-16,13.3,25.3,72
2018-10-17,10.5,21.5,69
2018-10-18,6.3,9.6,38
2018-10-19,7.4,13.6,356
2018-10-20,8.4,17.4,353
2018-10-21,5.9,11.9,14
2018-10-22,5.1,8.9,1
2018-10-23,6.6,23.3,184
2018-10-24,5.3,11.9,191
2018-10-25,6.8,13.2,136
2018-10-26,14.4,30.6,202
2018-10-27,14.9,33.6,128
2018-10-28,12.0,31.8,198
2018-10-29,11.8,22.8,196
2018-10-30,3.8,10.1,175
2018-10-31,14.8,28.0,201
2018-11-01,11.5,22.6,211
2018-11-02,17.3,34.2,227
2018-11-03,6.1,13.4,192
