latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.752193,-122.436554,23.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2016-08-03,5.9,13.0,211
2016-08-04,4.5,11.9,304
2016-08-05,8.3,22.1,186
2016-08-06,6.8,17.0,201
2016-08-07,5.3,15.0,195
2016-08-08,4.1,12.1,200
2016-08-09,5.1,14.8,194
2016-08-10,4.7,11.4,248
2016-08-11,4.2,12.3,294
2016-08-12,3.9,9.8,268
2016-08-13,5.5,12.3,202
2016-08-14,6.1,15.0,188
2016-08-15,6.1,14.1,194
2016-08-16,6.3,13.6,203
2016-08-17,6.3,14.8,234
2016-08-18,7.5,20.6,17
2016-08-19,8.9,17.4,30
2016-08-20,5.7,12.8,201
2016-08-21,12.5,30.9,191
2016-08-22,6.7,16.3,203
2016-08-23,6.4,13.9,338
2016-08-24,7.2,16.1,11
2016-08-25,5.0,12.3,15
2016-08-26,5.0,12.8,155
2016-08-27,11.2,26.2,190
2016-08-28,5.4,13.2,203
2016-08-29,5.4,13.2,203
2016-08-30,8.0,18.6,201
2016-08-31,6.4,21.0,168
2016-09-01,7.4,15.4,178
2016-09-02,4.8,12.3,155
2016-09-03,5.0,14.3,180
2016-09-04,5.0,15.7,213
2016-09-05,7.1,16.8,180
2016-09-06,5.1,12.8,232
2016-09-07,8.9,19.9,180
2016-09-08,6.8,17.7,205
2016-09-09,3.7,9.2,49
2016-09-10,6.8,16.1,184
2016-09-11,5.7,16.3,254
2016-09-12,6.5,18.1,20
2016-09-13,4.8,9.6,26
2016-09-14,4.9,13.4,151
2016-09-15,4.9,12.3,159
2016-09-16,4.7,12.5,176
2016-09-17,12.2,29.3,191
2016-09-18,7.2,15.7,173
2016-09-19,10.3,21.5,161
2016-09-20,5.7,13.4,11
2016-09-21,5.7,15.0,14
2016-09-22,6.3,16.6,157
2016-09-23,4.7,13.4,95
2016-09-24,4.4,9.8,224
2016-09-25,4.7,9.2,16
2016-09-26,5.9,12.1,61
2016-09-27,5.6,13.4,244
2016-09-28,5.1,11.0,343
2016-09-29,4.5,12.1,206
2016-09-30,4.3,12.1,144
2016-10-01,7.3,25.5,100
2016-10-02,4.5,10.1,68
2016-10-03,3.8,15.2,113
2016-10-04,5.1,18.6,103
2016-10-05,5.1,10.1,22
2016-10-06,7.6,32.4,120
2016-10-07,14.4,36.7,177
2016-10-08,6.6,29.3,51
2016-10-09,4.2,9.2,283
2016-10-10,7.6,19.2,34
2016-10-11,7.6,15.9,44
2016-10-12,5.8,18.6,55
2016-10-13,10.0,34.7,91
2016-10-14,20.2,46.8,167
2016-10-15,15.1,46.5,104
2016-10-16,11.1,31.1,144
2016-10-17,7.0,15.4,146
2016-10-18,6.3,13.9,154
2016-10-19,6.1,28.0,81
2016-10-20,9.0,27.3,156
2016-10-21,5.1,15.9,114
2016-10-22,6.8,13.9,70
2016-10-23,7.8,25.7,55
2016-10-24,11.0,19.7,68
2016-10-25,6.9,20.1,92
2016-10-26,9.6,25.7,61
2016-10-27,8.6,18.3,142
2016-10-28,6.4,16.6,55
2016-10-29,6.7,18.8,68
2016-10-30,8.0,19.2,49
2016-10-31,11.0,23.9,162
2016-11-01,7.3,15.4,110
2016-11-02,10.0,22.4,96
2016-11-03,7.9,19.7,112
2016-11-04,9.4,26.8,81
2016-11-05,8.5,31.3,154
2016-11-06,6.3,15.2,97
2016-11-07,7.5,25.1,62
2016-11-08,7.7,16.6,112
2016-11-09,6.5,14.3,160
2016-11-10,7.8,17.2,55
2016-11-11,7.1,9.2,56
2016-11-12,16.3,36.9,161
2016-11-13,8.9,23.5,101
2016-11-14,7.5,17.2,160
2016-11-15,6.5,18.3,145
2016-11-16,5.7,11.9,146
2016-11-17,4.8,12.5,73
2016-11-18,10.0,18.8,52
2016-11-19,8.8,28.6,59
2016-11-20,8.8,33.6,116
2016-11-21,7.6,18.3,161
2016-11-22,7.0,28.0,66
2016-11-23,8.5,26.4,140
2016-11-24,14.3,39.4,141
2016-11-25,13.4,33.6,115
2016-11-26,8.8,36.5,54
2016-11-27,6.4,14.8,138
2016-11-28,4.5,10.1,180
2016-11-29,6.3,12.5,74
2016-11-30,6.9,23.3,112
2016-12-01,5.0,10.7,136
2016-12-02,13.1,27.7,152
2016-12-03,9.9,22.8,197
2016-12-04,8.1,16.6,217
2016-12-05,5.1,11.9,92
2016-12-06,9.7,23.0,36
2016-12-07,10.5,24.8,45
2016-12-08,14.7,30.0,45
2016-12-09,10.5,24.4,51
2016-12-10,5.8,19.9,71
2016-12-11,8.3,17.4,122
2016-12-12,10.2,23.0,46
2016-12-13,8.9,18.3,44
2016-12-14,9.7,18.3,41
2016-12-15,9.3,17.2,45
2016-12-16,10.8,22.4,42
2016-12-17,6.3,11.9,49
2016-12-18,4.7,10.5,57
2016-12-19,11.8,24.4,152
2016-12-20,15.2,33.6,196
2016-12-21,6.5,11.9,104
2016-12-22,6.1,11.6,76
2016-12-23,4.2,7.4,11
2016-12-24,6.3,8.1,40
2016-12-25,6.1,11.4,52
2016-12-26,10.4,27.3,95
2016-12-27,10.5,23.3,182
2016-12-28,10.4,22.8,161
2016-12-29,9.2,22.8,132
2016-12-30,4.8,8.9,156
2016-12-31,16.2,36.9,158
2017-01-01,17.0,39.1,27
2017-01-02,12.5,29.3,32
2017-01-03,11.9,25.7,33
2017-01-04,12.2,26.6,45
2017-01-05,7.3,15.9,150
2017-01-06,10.0,22.8,137
2017-01-07,4.7,13.2,95
2017-01-08,7.8,17.2,44
2017-01-09,14.9,34.9,154
2017-01-10,15.2,35.6,30
2017-01-11,13.5,33.3,34
2017-01-12,4.8,11.0,359
2017-01-13,4.2,9.6,37
2017-01-14,3.8,9.6,51
2017-01-15,3.8,10.7,82
2017-01-16,11.1,24.8,94
2017-01-17,21.9,54.4,148
2017-01-18,21.4,50.3,139
2017-01-19,16.6,38.0,147
2017-01-20,13.5,30.2,75
2017-01-21,9.7,21.5,104
2017-01-22,9.4,21.7,95
2017-01-23,6.3,13.9,36
2017-01-24,4.2,11.4,172
2017-01-25,4.0,11.4,113
2017-01-26,4.3,11.6,137
2017-01-27,6.5,13.0,93
2017-01-28,4.1,10.1,96
2017-01-29,20.9,49.0,154
2017-01-30,7.1,18.8,264
2017-01-31,13.0,31.3,28
2017-02-01,11.8,28.4,36
2017-02-02,9.8,20.4,39
2017-02-03,6.6,23.0,27
2017-02-04,14.4,31.1,83
2017-02-05,11.5,36.5,102
2017-02-06,11.4,26.8,36
2017-02-07,9.9,22.1,48
2017-02-08,8.2,19.7,42
2017-02-09,21.7,52.6,152
2017-02-10,19.8,46.1,170
2017-02-11,10.0,23.0,158
2017-02-12,4.8,12.8,30
2017-02-13,7.3,14.8,26
2017-02-14,9.5,21.7,119
2017-02-15,22.1,49.9,141
2017-02-16,18.7,43.0,168
2017-02-17,9.8,20.8,86
2017-02-18,7.0,15.2,108
2017-02-19,16.6,40.3,139
2017-02-20,10.9,28.9,89
2017-02-21,7.4,19.5,335
2017-02-22,7.1,15.2,165
2017-02-23,6.9,15.9,184
2017-02-24,8.1,21.0,136
2017-02-25,10.6,26.8,186
2017-02-26,11.7,28.0,41
2017-02-27,8.1,22.6,96
2017-02-28,15.6,35.6,160
2017-03-01,15.0,35.6,175
2017-03-02,17.1,39.6,148
2017-03-03,19.3,44.3,167
2017-03-04,10.3,22.4,135
2017-03-05,13.9,35.6,141
2017-03-06,11.5,27.1,180
2017-03-07,13.7,30.9,148
2017-03-08,10.2,27.1,190
2017-03-09,9.4,20.6,72
2017-03-10,22.4,51.7,163
2017-03-11,17.9,40.9,138
2017-03-12,11.7,27.7,143
2017-03-13,12.9,29.1,117
2017-03-14,20.4,45.2,153
2017-03-15,13.2,30.4,158
2017-03-16,14.1,31.5,172
2017-03-17,8.9,19.7,94
2017-03-18,20.7,47.9,186
2017-03-19,7.9,18.8,157
2017-03-20,8.0,20.6,40
2017-03-21,12.5,28.0,105
2017-03-22,18.3,41.4,159
2017-03-23,15.2,36.2,151
2017-03-24,16.6,41.6,149
2017-03-25,13.4,30.4,169
2017-03-26,10.6,22.8,121
2017-03-27,16.0,37.1,160
2017-03-28,16.2,38.5,144
2017-03-29,16.2,38.0,161
2017-03-30,9.6,23.7,202
2017-03-31,9.1,21.5,175
2017-04-01,10.4,22.8,174
2017-04-02,8.6,23.3,228
2017-04-03,8.1,22.1,178
2017-04-04,13.0,28.2,131
2017-04-05,15.0,34.2,136
2017-04-06,16.7,38.0,125
2017-04-07,23.2,62.2,140
2017-04-08,17.6,46.1,162
2017-04-09,10.7,27.5,148
2017-04-10,15.6,41.8,158
2017-04-11,7.9,20.4,40
2017-04-12,15.3,35.8,116
2017-04-13,14.6,37.4,160
2017-04-14,11.4,27.3,160
2017-04-15,10.4,24.6,167
2017-04-16,7.1,16.6,33
2017-04-17,15.8,38.9,156
2017-04-18,12.5,30.0,153
2017-04-19,17.5,42.3,141
2017-04-20,10.4,23.3,163
2017-04-21,7.3,18.8,83
2017-04-22,14.3,42.7,138
2017-04-23,13.4,33.3,157
2017-04-24,9.9,24.8,180
2017-04-25,12.5,31.5,162
2017-04-26,11.7,29.5,194
2017-04-27,7.3,21.7,202
2017-04-28,9.5,20.6,188
2017-04-29,15.7,35.3,158
2017-04-30,12.9,32.4,204
2017-05-01,8.7,19.5,170
2017-05-02,8.5,23.0,134
2017-05-03,8.9,19.7,103
2017-05-04,7.0,22.1,199
2017-05-05,16.5,38.7,172
2017-05-06,5.6,16.6,199
2017-05-07,8.6,19.2,196
2017-05-08,9.3,19.9,180
2017-05-09,4.7,15.7,316
2017-05-10,7.5,17.4,173
2017-05-11,14.9,36.2,157
2017-05-12,13.6,33.1,163
2017-05-13,9.6,22.8,168
2017-05-14,9.8,21.3,177
2017-05-15,12.2,28.0,157
2017-05-16,11.7,27.1,159
2017-05-17,8.4,18.1,175
2017-05-18,6.4,18.3,205
2017-05-19,5.6,17.0,243
2017-05-20,7.8,17.9,223
2017-05-21,7.9,17.7,317
2017-05-22,7.4,15.7,312
2017-05-23,14.1,34.7,185
2017-05-24,11.4,28.9,233
2017-05-25,9.0,24.6,238
2017-05-26,8.8,17.4,185
2017-05-27,8.1,17.4,177
2017-05-28,3.7,13.4,176
2017-05-29,12.9,28.6,172
2017-05-30,11.8,27.7,183
2017-05-31,7.1,18.6,196
2017-06-01,9.2,23.0,178
2017-06-02,14.6,35.8,175
2017-06-03,10.0,22.1,175
2017-06-04,11.1,24.4,170
2017-06-05,10.7,24.2,186
2017-06-06,8.9,18.8,267
2017-06-07,10.4,22.6,174
2017-06-08,13.1,30.2,165
2017-06-09,6.7,19.7,184
2017-06-10,9.0,21.0,180
2017-06-11,10.2,22.1,180
2017-06-12,13.4,32.2,179
2017-06-13,11.0,27.5,197
2017-06-14,6.9,19.5,184
2017-06-15,17.1,38.5,143
2017-06-16,11.8,28.9,184
2017-06-17,8.8,20.1,187
2017-06-18,5.9,14.8,45
2017-06-19,6.4,17.0,3
2017-06-20,11.6,28.0,168
2017-06-21,10.6,23.9,185
2017-06-22,7.9,22.1,247
2017-06-23,6.7,19.0,316
2017-06-24,5.5,16.3,354
2017-06-25,11.4,24.6,47
2017-06-26,15.2,35.3,168
2017-06-27,10.0,25.1,185
2017-06-28,10.5,23.0,180
2017-06-29,6.8,17.7,186
2017-06-30,11.9,25.7,182
2017-07-01,16.9,39.1,173
2017-07-02,14.3,33.1,167
2017-07-03,11.7,29.3,183
2017-07-04,6.1,18.6,227
2017-07-05,9.9,20.1,200
2017-07-06,12.6,27.5,171
2017-07-07,13.8,34.9,174
2017-07-08,11.2,24.6,175
2017-07-09,13.2,30.2,172
2017-07-10,11.3,27.7,181
2017-07-11,10.7,24.6,175
2017-07-12,12.1,27.7,171
2017-07-13,12.0,27.7,176
2017-07-14,10.6,23.5,175
2017-07-15,11.1,26.4,178
2017-07-16,8.3,20.8,187
2017-07-17,8.7,24.6,233
2017-07-18,12.2,25.9,171
2017-07-19,13.6,30.6,172
2017-07-20,11.3,26.6,178
2017-07-21,8.4,17.7,191
2017-07-22,5.7,16.6,318
2017-07-23,6.8,19.7,243
2017-07-24,8.8,24.4,275
2017-07-25,8.8,17.9,229
2017-07-26,14.1,30.4,162
2017-07-27,14.5,32.2,174
2017-07-28,10.8,23.3,172
2017-07-29,12.8,27.5,164
2017-07-30,12.9,28.4,174
2017-07-31,7.0,19.9,236
2017-08-01,6.9,20.6,285
2017-08-02,7.3,20.8,281
2017-08-03,4.9,16.3,226
2017-08-04,7.9,16.8,210
2017-08-05,9.6,20.1,175
2017-08-06,9.4,20.4,172
2017-08-07,7.9,16.8,178
2017-08-08,6.6,15.4,186
2017-08-09,8.9,18.1,166
2017-08-10,8.4,17.7,165
2017-08-11,13.7,31.3,165
2017-08-12,13.7,30.4,176
2017-08-13,12.7,28.9,172
2017-08-14,10.2,24.2,182
2017-08-15,10.6,22.6,180
2017-08-16,12.8,31.8,162
2017-08-17,13.4,29.5,170
2017-08-18,13.5,30.9,166
2017-08-19,9.1,20.4,187
2017-08-20,8.6,19.5,174
2017-08-21,6.4,18.8,298
2017-08-22,14.5,32.9,164
2017-08-23,14.5,32.7,168
2017-08-24,12.7,30.6,175
2017-08-25,8.7,19.0,181
2017-08-26,6.8,19.9,296
2017-08-27,6.7,19.7,322
2017-08-28,5.0,16.3,305
2017-08-29,11.4,24.8,170
2017-08-30,11.5,25.3,173
2017-08-31,9.1,19.5,184
2017-09-01,8.4,19.5,192
2017-09-02,6.3,15.7,324
2017-09-03,6.2,18.6,345
2017-09-04,6.5,18.6,350
2017-09-05,5.9,16.6,352
2017-09-06,7.7,17.9,172
2017-09-07,7.9,18.3,180
2017-09-08,10.7,24.4,171
2017-09-09,11.4,25.5,163
2017-09-10,8.2,17.9,171
2017-09-11,10.5,22.4,153
2017-09-12,5.6,16.1,240
2017-09-13,8.1,21.3,279
2017-09-14,11.0,27.7,7
2017-09-15,6.5,16.3,178
2017-09-16,5.7,13.9,175
2017-09-17,18.3,42.3,166
2017-09-18,9.6,23.7,161
2017-09-19,8.2,23.3,160
2017-09-20,8.3,21.7,205
2017-09-21,8.0,18.8,276
2017-09-22,7.8,16.6,187
2017-09-23,8.5,18.1,184
2017-09-24,10.9,24.2,167
2017-09-25,10.2,23.9,171
2017-09-26,7.5,20.1,351
2017-09-27,5.1,12.1,25
2017-09-28,8.3,17.4,149
2017-09-29,13.5,30.2,169
2017-09-30,10.1,23.9,178
2017-10-01,5.1,14.8,269
2017-10-02,12.8,31.8,16
2017-10-03,6.6,15.0,18
2017-10-04,5.3,11.9,32
2017-10-05,8.0,15.2,145
2017-10-06,13.3,36.9,173
2017-10-07,13.0,30.2,192
2017-10-08,6.2,17.7,175
2017-10-09,5.4,10.3,126
2017-10-10,14.6,35.3,181
2017-10-11,8.2,18.8,166
2017-10-12,9.4,20.4,155
2017-10-13,6.3,14.8,165
2017-10-14,9.1,21.5,147
2017-10-15,6.9,15.2,16
2017-10-16,15.1,33.1,165
2017-10-17,21.1,49.4,170
2017-10-18,25.4,58.4,154
2017-10-19,15.6,35.6,159
2017-10-20,12.0,33.1,167
2017-10-21,18.4,42.7,132
2017-10-22,14.6,40.0,203
2017-10-23,7.4,15.9,106
2017-10-24,5.9,15.4,17
2017-10-25,13.0,28.9,162
2017-10-26,6.5,13.4,6
2017-10-27,6.3,12.3,28
2017-10-28,4.3,10.1,68
2017-10-29,13.9,30.2,35
2017-10-30,8.4,17.7,40
2017-10-31,10.1,22.4,177
2017-11-01,8.9,22.1,168
2017-11-02,13.9,33.8,129
2017-11-03,12.3,28.0,28
2017-11-04,8.9,19.0,68
2017-11-05,10.6,25.3,28
2017-11-06,6.8,14.3,47
2017-11-07,6.2,13.9,62
2017-11-08,6.9,14.8,38
2017-11-09,12.9,29.1,117
2017-11-10,7.6,19.0,54
2017-11-11,14.3,33.1,120
2017-11-12,14.3,33.3,126
2017-11-13,26.1,66.4,145
2017-11-14,20.7,51.0,146
2017-11-15,17.1,49.7,147
2017-11-16,13.9,32.7,151
2017-11-17,10.4,24.4,183
2017-11-18,13.7,32.7,149
2017-11-19,22.7,53.9,149
2017-11-20,15.4,34.9,143
2017-11-21,19.8,46.5,124
2017-11-22,20.4,47.2,151
2017-11-23,11.8,35.8,191
2017-11-24,14.5,33.1,156
2017-11-25,14.6,33.3,124
2017-11-26,20.7,60.0,168
2017-11-27,11.1,25.5,157
2017-11-28,18.5,44.3,151
2017-11-29,13.7,31.3,148
2017-11-30,13.3,30.0,138
2017-12-01,16.0,36.2,152
2017-12-02,10.3,28.0,127
2017-12-03,6.5,15.7,313
2017-12-04,6.0,12.3,164
2017-12-05,5.6,14.8,28
2017-12-06,5.9,10.3,52
2017-12-07,2.7,5.4,129
2017-12-08,3.4,6.7,146
2017-12-09,4.0,8.3,144
2017-12-10,5.1,8.3,112
2017-12-11,5.0,11.9,97
2017-12-12,4.2,9.6,32
2017-12-13,8.7,19.0,45
2017-12-14,4.7,8.7,146
2017-12-15,9.2,19.9,162
2017-12-16,10.9,25.5,160
2017-12-17,15.2,35.1,146
2017-12-18,14.0,33.6,165
2017-12-19,16.1,40.0,98
2017-12-20,10.5,24.4,17
2017-12-21,7.1,17.2,143
2017-12-22,11.1,26.4,27
2017-12-23,11.0,24.8,38
2017-12-24,5.2,11.0,41
2017-12-25,4.4,12.3,33
2017-12-26,4.3,8.9,37
2017-12-27,4.2,8.3,74
2017-12-28,15.2,37.1,133
2017-12-29,21.3,51.5,71
2017-12-30,18.4,45.0,227
2017-12-31,7.8,15.4,40
2018-01-01,5.5,11.6,35
2018-01-02,5.8,11.4,43
2018-01-03,4.7,9.4,51
2018-01-04,4.6,10.7,106
2018-01-05,13.7,30.0,130
2018-01-06,11.6,25.9,169
2018-01-07,12.4,27.5,124
2018-01-08,11.8,26.6,124
2018-01-09,10.9,23.9,174
2018-01-10,9.3,22.4,170
2018-01-11,10.1,23.3,43
2018-01-12,11.0,25.1,134
2018-01-13,9.6,21.3,75
2018-01-14,5.5,11.4,91
2018-01-15,12.0,32.0,118
2018-01-16,19.4,45.0,147
2018-01-17,22.5,52.6,133
2018-01-18,17.5,40.9,153
2018-01-19,17.5,40.7,148
2018-01-20,20.4,46.5,146
2018-01-21,23.1,53.0,155
2018-01-22,12.9,30.4,160
2018-01-23,16.3,40.5,122
2018-01-24,19.6,44.5,143
2018-01-25,14.3,32.0,143
2018-01-26,15.1,34.4,151
2018-01-27,17.9,49.0,135
2018-01-28,17.7,40.5,135
2018-01-29,20.7,47.0,159
2018-01-30,12.8,31.5,190
2018-01-31,13.3,30.0,158
2018-02-01,12.5,28.6,140
2018-02-02,16.0,37.1,171
2018-02-03,11.4,26.4,173
2018-02-04,15.2,34.4,190
2018-02-05,10.6,27.3,203
2018-02-06,10.4,23.5,162
2018-02-07,13.0,28.9,159
2018-02-08,13.2,37.1,188
2018-02-09,10.4,23.0,18
2018-02-10,10.9,25.1,35
2018-02-11,14.1,32.9,19
2018-02-12,13.2,30.2,30
2018-02-13,10.9,25.1,169
2018-02-14,11.1,24.8,131
2018-02-15,8.4,17.4,163
2018-02-16,13.3,29.5,159
2018-02-17,19.2,45.4,182
2018-02-18,18.3,43.8,26
2018-02-19,11.6,28.9,22
2018-02-20,8.6,21.3,56
2018-02-21,7.4,19.0,128
2018-02-22,12.0,30.2,25
2018-02-23,15.4,38.0,141
2018-02-24,14.6,33.6,166
2018-02-25,17.9,45.0,195
2018-02-26,10.2,23.0,164
2018-02-27,15.7,36.9,164
2018-02-28,16.0,43.8,141
2018-03-01,15.2,36.9,134
2018-03-02,11.4,25.7,153
2018-03-03,6.3,16.8,19
2018-03-04,9.2,24.8,164
2018-03-05,9.6,23.7,159
2018-03-06,7.7,18.6,104
2018-03-07,7.5,15.7,20
2018-03-08,16.5,38.9,133
2018-03-09,12.5,31.5,218
2018-03-10,6.1,14.8,43
2018-03-11,5.4,13.0,45
2018-03-12,7.6,16.3,89
2018-03-13,12.2,29.5,134
2018-03-14,7.6,19.7,148
2018-03-15,7.5,19.7,349
2018-03-16,7.0,19.7,336
2018-03-17,8.4,21.9,171
2018-03-18,8.4,18.8,174
2018-03-19,6.9,17.2,172
2018-03-20,9.8,23.9,173
2018-03-21,5.1,13.9,159
2018-03-22,13.3,31.3,151
2018-03-23,15.4,38.3,144
2018-03-24,7.8,20.6,156
2018-03-25,10.0,25.5,180
2018-03-26,16.2,36.9,152
2018-03-27,15.9,36.5,174
2018-03-28,7.0,17.2,184
2018-03-29,10.3,23.5,159
2018-03-30,10.8,25.3,192
2018-03-31,7.2,16.8,94
2018-04-01,14.4,34.0,211
2018-04-02,11.7,31.3,209
2018-04-03,9.1,21.7,190
2018-04-04,5.5,12.3,103
2018-04-05,8.6,18.3,94
2018-04-06,9.2,22.6,113
2018-04-07,21.9,47.9,142
2018-04-08,16.5,37.8,141
2018-04-09,9.2,20.8,121
2018-04-10,19.8,45.0,154
2018-04-11,16.2,38.7,154
2018-04-12,10.4,24.6,174
2018-04-13,18.3,41.8,152
2018-04-14,11.0,30.6,152
2018-04-15,7.4,20.1,345
2018-04-16,12.4,28.9,162
2018-04-17,15.1,35.3,198
2018-04-18,7.2,18.3,359
2018-04-19,8.9,17.9,196
2018-04-20,9.2,19.9,169
2018-04-21,14.6,32.7,193
2018-04-22,8.7,23.9,222
2018-04-23,7.2,18.6,343
2018-04-24,6.6,17.7,338
2018-04-25,6.2,16.6,331
2018-04-26,5.2,14.3,8
2018-04-27,14.5,33.1,180
2018-04-28,9.1,21.3,172
2018-04-29,9.1,19.2,176
2018-04-30,9.8,23.3,176
2018-05-01,9.9,21.5,198
2018-05-02,8.7,18.6,175
2018-05-03,11.0,23.7,170
2018-05-04,11.5,26.2,187
2018-05-05,6.9,19.5,325
2018-05-06,11.6,24.6,84
2018-05-07,12.2,26.6,178
2018-05-08,8.7,26.8,161
2018-05-09,13.2,31.3,173
2018-05-10,8.1,22.1,208
2018-05-11,7.6,20.6,189
2018-05-12,7.7,21.0,279
2018-05-13,4.9,15.7,306
2018-05-14,6.8,12.8,183
2018-05-15,14.4,31.8,165
2018-05-16,13.7,31.8,178
2018-05-17,10.7,26.6,182
2018-05-18,7.5,19.0,178
2018-05-19,9.7,20.8,178
2018-05-20,9.6,23.3,166
2018-05-21,9.5,20.4,186
2018-05-22,7.8,18.3,223
2018-05-23,15.2,34.2,168
2018-05-24,15.1,34.0,177
2018-05-25,12.4,27.7,165
2018-05-26,10.4,25.7,170
2018-05-27,11.2,23.7,171
2018-05-28,12.7,27.5,172
2018-05-29,10.7,24.4,177
2018-05-30,8.9,19.0,200
2018-05-31,10.5,25.9,171
2018-06-01,10.4,26.4,187
2018-06-02,6.3,18.3,249
2018-06-03,11.3,23.9,157
2018-06-04,11.2,28.4,184
2018-06-05,11.7,28.9,171
2018-06-06,7.5,18.6,192
2018-06-07,11.0,27.5,181
2018-06-08,16.1,38.0,159
2018-06-09,9.1,23.5,201
2018-06-10,9.5,25.1,183
2018-06-11,10.1,21.9,180
2018-06-12,9.2,21.5,10
2018-06-13,11.8,26.4,173
2018-06-14,10.4,24.4,174
2018-06-15,7.5,19.9,207
2018-06-16,9.6,25.3,321
2018-06-17,7.5,18.8,230
2018-06-18,15.5,33.3,172
2018-06-19,12.0,30.4,176
2018-06-20,12.4,26.4,168
2018-06-21,16.2,40.0,180
2018-06-22,12.5,30.0,170
2018-06-23,8.8,21.9,184
2018-06-24,8.3,18.6,203
2018-06-25,11.6,31.3,186
2018-06-26,7.7,19.2,184
2018-06-27,11.5,25.3,180
2018-06-28,11.0,27.3,171
2018-06-29,8.7,19.9,179
2018-06-30,12.3,30.0,168
2018-07-01,10.4,26.8,186
2018-07-02,8.7,23.5,207
2018-07-03,8.9,21.3,187
2018-07-04,8.1,20.4,9
2018-07-05,9.9,22.6,169
2018-07-06,10.0,26.6,202
2018-07-07,9.2,20.8,190
2018-07-08,7.2,20.1,312
2018-07-09,11.0,25.5,169
2018-07-10,11.2,27.1,179
2018-07-11,7.7,21.3,294
2018-07-12,5.9,17.9,261
2018-07-13,5.8,17.9,279
2018-07-14,6.5,18.1,278
2018-07-15,5.4,16.3,267
2018-07-16,5.3,16.6,260
2018-07-17,13.7,30.6,173
2018-07-18,13.2,30.2,176
2018-07-19,12.1,27.5,177
2018-07-20,11.8,26.8,187
2018-07-21,8.2,22.8,232
2018-07-22,7.4,21.5,309
2018-07-23,8.7,18.1,180
2018-07-24,8.0,16.3,171
2018-07-25,8.9,18.1,176
2018-07-26,7.0,18.3,191
2018-07-27,9.7,20.4,172
2018-07-28,10.9,23.5,171
2018-07-29,8.6,18.3,181
2018-07-30,14.1,30.6,168
2018-07-31,12.8,30.9,183
2018-08-01,11.2,24.8,184
2018-08-02,11.1,25.1,178
2018-08-03,10.5,24.6,175
2018-08-04,9.4,21.5,184
2018-08-05,7.2,16.6,174
2018-08-06,9.7,19.9,166
2018-08-07,7.4,19.7,184
2018-08-08,10.2,20.6,219
2018-08-09,12.8,28.2,171
2018-08-10,12.8,29.8,172
2018-08-11,11.7,26.4,170
2018-08-12,9.4,22.6,189
2018-08-13,7.4,21.3,323
2018-08-14,4.7,15.7,266
2018-08-15,10.4,21.9,215
2018-08-16,12.2,26.8,170
2018-08-17,11.7,27.1,180
2018-08-18,7.0,20.8,238
2018-08-19,6.3,18.8,242
2018-08-20,9.1,24.4,331
2018-08-21,7.2,15.4,173
2018-08-22,13.8,30.0,167
2018-08-23,16.1,36.9,180
2018-08-24,9.9,28.0,181
2018-08-25,11.7,29.1,176
2018-08-26,9.1,20.4,173
2018-08-27,7.3,19.2,353
2018-08-28,7.8,16.1,183
2018-08-29,11.7,30.2,166
2018-08-30,10.8,23.7,169
2018-08-31,12.4,28.4,172
2018-09-01,9.8,21.5,173
2018-09-02,13.1,29.1,170
2018-09-03,8.6,26.4,243
2018-09-04,7.1,19.9,310
2018-09-05,6.5,18.1,347
2018-09-06,12.9,28.2,164
2018-09-07,13.4,30.0,174
2018-09-08,8.6,20.1,169
2018-09-09,11.3,28.2,146
2018-09-10,11.0,28.9,168
2018-09-11,7.0,19.9,158
2018-09-12,5.9,14.3,166
2018-09-13,8.9,23.5,169
2018-09-14,9.6,22.4,158
2018-09-15,9.4,23.9,143
2018-09-16,14.0,30.9,157
2018-09-17,8.6,19.0,188
2018-09-18,5.7,16.8,289
2018-09-19,8.7,18.8,173
2018-09-20,9.0,19.5,157
2018-09-21,14.3,31.5,151
2018-09-22,17.0,38.7,164
2018-09-23,10.3,22.6,173
2018-09-24,7.3,20.1,303
2018-09-25,5.6,16.3,346
2018-09-26,4.9,15.2,298
2018-09-27,4.9,14.3,342
2018-09-28,7.9,15.4,30
2018-09-29,9.4,22.6,41
2018-09-30,14.5,32.4,125
2018-10-01,16.4,37.6,154
2018-10-02,14.5,35.6,223
2018-10-03,6.2,13.9,29
2018-10-04,6.9,19.9,328
2018-10-05,4.8,13.9,86
2018-10-06,6.6,16.8,318
2018-10-07,6.2,12.8,108
2018-10-08,4.3,9.6,49
2018-10-09,9.6,24.4,341
2018-10-10,6.7,18.3,320
2018-10-11,4.1,10.3,139
2018-10-12,9.3,21.0,181
2018-10-13,9.7,24.4,15
2018-10-14,6.9,13.6,35
2018-10-15,6.0,12.5,14
2018-10-16,5.2,9.8,40
2018-10-17,4.1,10.5,71
2018-10-18,3.7,10.3,163
2018-10-19,8.1,17.0,166
2018-10-20,8.7,18.8,51
2018-10-21,3.9,8.9,59
2018-10-22,3.6,10.3,10
2018-10-23,12.2,26.4,172
2018-10-24,12.2,27.1,154
2018-10-25,15.8,36.9,148
2018-10-26,18.1,41.4,159
2018-10-27,10.5,24.6,87
