latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-122.32291,59.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2014-05-17,6.8,16.3,205
2014-05-18,8.9,21.3,201
2014-05-19,6.9,15.9,230
2014-05-20,4.9,13.2,357
2014-05-21,5.0,13.2,328
2014-05-22,6.0,13.2,1
2014-05-23,10.9,24.6,200
2014-05-24,4.5,12.8,209
2014-05-25,6.3,16.1,192
2014-05-26,10.1,23.7,211
2014-05-27,4.1,14.5,279
2014-05-28,9.2,19.5,199
2014-05-29,9.9,22.6,200
2014-05-30,8.5,21.7,2
2014-05-31,5.1,10.7,235
2014-06-01,6.0,14.3,218
2014-06-02,5.5,11.9,282
2014-06-03,8.5,21.0,209
2014-06-04,5.5,13.9,224
2014-06-05,4.7,14.3,309
2014-06-06,4.4,12.5,6
2014-06-07,4.3,11.4,331
2014-06-08,4.7,11.2,249
2014-06-09,5.0,13.4,357
2014-06-10,5.9,14.5,353
2014-06-11,6.3,15.2,1
2014-06-12,11.5,22.1,212
2014-06-13,12.1,25.3,198
2014-06-14,11.0,23.9,192
2014-06-15,6.6,18.8,222
2014-06-16,6.1,14.1,205
2014-06-17,8.2,18.8,196
2014-06-18,8.4,18.1,195
2014-06-19,9.5,23.5,203
2014-06-20,9.0,19.7,263
2014-06-21,5.9,16.8,7
2014-06-22,5.9,14.3,10
2014-06-23,5.5,14.3,242
2014-06-24,5.2,11.6,215
2014-06-25,6.1,15.0,5
2014-06-26,10.3,22.4,208
2014-06-27,11.1,27.5,199
2014-06-28,9.1,25.1,203
2014-06-29,7.6,17.4,203
2014-06-30,9.1,21.5,8
2014-07-01,7.9,20.6,8
2014-07-02,9.4,19.2,207
2014-07-03,5.7,13.4,221
2014-07-04,6.6,12.8,349
2014-07-05,5.6,12.8,330
2014-07-06,7.2,20.8,316
2014-07-07,6.8,17.2,357
2014-07-08,7.2,17.9,6
2014-07-09,3.4,13.0,296
2014-07-10,5.7,15.9,344
2014-07-11,6.2,16.8,6
2014-07-12,5.1,13.4,337
2014-07-13,7.8,15.7,320
2014-07-14,8.0,16.6,229
2014-07-15,5.0,12.8,329
2014-07-16,5.9,10.5,286
2014-07-17,8.4,19.9,218
2014-07-18,7.3,15.4,218
2014-07-19,16.0,34.7,214
2014-07-20,6.9,17.0,222
2014-07-21,3.6,11.0,269
2014-07-22,4.3,11.9,195
2014-07-23,10.5,24.4,192
2014-07-24,12.9,25.1,204
2014-07-25,5.0,14.3,359
2014-07-26,6.0,13.4,4
2014-07-27,7.9,18.8,8
2014-07-28,6.6,16.3,14
2014-07-29,6.1,15.0,5
2014-07-30,7.4,17.7,358
2014-07-31,7.2,18.1,14
2014-08-01,6.1,13.0,14
2014-08-02,4.6,11.4,331
2014-08-03,7.6,19.0,358
2014-08-04,5.5,13.0,354
2014-08-05,6.6,17.0,226
2014-08-06,5.4,14.1,233
2014-08-07,4.9,12.5,258
2014-08-08,5.2,15.2,293
2014-08-09,8.1,19.2,5
2014-08-10,9.9,22.4,12
2014-08-11,6.7,13.4,25
2014-08-12,9.7,19.2,224
2014-08-13,10.2,20.1,206
2014-08-14,3.9,9.6,343
2014-08-15,6.0,15.4,206
2014-08-16,5.8,12.1,360
2014-08-17,4.9,14.1,12
2014-08-18,6.7,15.0,7
2014-08-19,7.2,15.0,225
2014-08-20,8.7,19.9,211
2014-08-21,6.7,14.1,215
2014-08-22,6.5,14.8,10
2014-08-23,4.0,10.7,31
2014-08-24,5.4,12.8,295
2014-08-25,5.2,12.8,22
2014-08-26,3.9,10.7,18
2014-08-27,5.2,11.9,262
2014-08-28,6.9,15.4,219
2014-08-29,7.3,18.3,212
2014-08-30,5.0,15.7,190
2014-08-31,6.3,17.4,188
2014-09-01,4.6,11.6,197
2014-09-02,13.5,28.0,215
2014-09-03,7.4,18.6,211
2014-09-04,9.3,21.5,12
2014-09-05,10.2,21.7,16
2014-09-06,6.4,15.4,29
2014-09-07,6.7,11.9,190
2014-09-08,7.4,17.2,207
2014-09-09,6.6,16.3,201
2014-09-10,9.9,23.0,2
2014-09-11,8.0,17.7,44
2014-09-12,10.9,24.4,20
2014-09-13,7.8,19.0,28
2014-09-14,6.2,13.6,33
2014-09-15,5.0,11.4,58
2014-09-16,8.0,19.5,199
2014-09-17,5.9,13.4,353
2014-09-18,7.6,17.9,198
2014-09-19,8.2,17.9,207
2014-09-20,9.9,22.1,13
2014-09-21,8.5,18.6,189
2014-09-22,7.4,17.2,201
2014-09-23,7.5,19.7,142
2014-09-24,9.8,23.5,185
2014-09-25,5.6,17.0,157
2014-09-26,10.9,24.4,166
2014-09-27,7.9,18.8,15
2014-09-28,5.1,13.6,18
2014-09-29,9.8,22.4,197
2014-09-30,6.9,14.8,170
2014-10-01,5.4,17.7,188
2014-10-02,5.6,14.8,16
2014-10-03,4.2,10.5,40
2014-10-04,4.3,8.3,55
2014-10-05,5.5,15.4,8
2014-10-06,6.8,14.3,16
2014-10-07,5.0,9.8,14
2014-10-08,4.8,11.4,9
2014-10-09,4.7,11.0,28
2014-10-10,10.1,22.1,197
2014-10-11,12.2,27.1,200
2014-10-12,7.9,15.4,174
2014-10-13,10.2,31.5,185
2014-10-14,9.5,19.2,171
2014-10-15,14.8,34.2,180
2014-10-16,8.7,15.9,130
2014-10-17,9.1,20.6,134
2014-10-18,6.7,16.8,170
2014-10-19,6.6,15.7,165
2014-10-20,8.1,21.0,187
2014-10-21,12.9,28.4,177
2014-10-22,14.7,46.8,168
2014-10-23,12.8,31.3,180
2014-10-24,7.1,15.0,66
2014-10-25,21.6,51.0,170
2014-10-26,14.6,36.0,199
2014-10-27,6.8,12.1,143
2014-10-28,11.2,33.6,155
2014-10-29,12.4,26.4,186
2014-10-30,9.6,23.7,126
2014-10-31,7.7,18.3,190
2014-11-01,5.0,13.6,32
2014-11-02,9.4,18.1,173
2014-11-03,12.8,29.3,182
2014-11-04,12.8,27.5,189
2014-11-05,6.7,21.7,116
2014-11-06,18.8,51.7,189
2014-11-07,9.9,24.2,175
2014-11-08,4.3,10.7,18
2014-11-09,12.2,28.0,193
2014-11-10,8.1,17.9,11
2014-11-11,13.2,29.5,59
2014-11-12,10.2,22.6,67
2014-11-13,8.7,19.2,52
2014-11-14,7.4,18.8,35
2014-11-15,8.1,15.4,44
2014-11-16,6.4,13.6,52
2014-11-17,6.0,14.1,83
2014-11-18,6.0,14.3,97
2014-11-19,6.8,15.7,94
2014-11-20,8.4,17.9,152
2014-11-21,13.8,38.3,159
2014-11-22,12.4,27.3,198
2014-11-23,16.0,42.5,194
2014-11-24,12.9,28.4,166
2014-11-25,15.5,34.4,203
2014-11-26,14.7,31.8,192
2014-11-27,16.3,31.8,191
2014-11-28,16.6,35.8,203
2014-11-29,12.7,28.2,329
2014-11-30,8.1,18.1,37
2014-12-01,5.4,13.6,61
2014-12-02,11.0,21.3,29
2014-12-03,6.7,16.3,47
2014-12-04,5.1,13.0,91
2014-12-05,8.1,25.5,98
2014-12-06,10.1,22.4,162
2014-12-07,7.8,14.5,102
2014-12-08,9.5,37.6,119
2014-12-09,16.0,46.5,159
2014-12-10,15.8,38.9,155
2014-12-11,18.4,35.1,150
2014-12-12,17.9,37.8,183
2014-12-13,4.4,10.3,134
2014-12-14,6.3,17.0,65
2014-12-15,6.8,15.9,75
2014-12-16,6.4,12.3,99
2014-12-17,6.5,13.6,111
2014-12-18,12.0,39.1,130
2014-12-19,10.2,21.5,180
2014-12-20,19.7,44.5,165
2014-12-21,16.8,40.9,216
2014-12-22,6.4,14.5,142
2014-12-23,11.4,23.0,183
2014-12-24,5.5,13.9,179
2014-12-25,4.5,10.5,145
2014-12-26,4.7,8.3,128
2014-12-27,13.0,28.6,192
2014-12-28,6.8,17.0,151
2014-12-29,8.0,17.2,18
2014-12-30,5.6,14.3,47
2014-12-31,5.2,12.1,33
2015-01-01,3.6,10.7,66
2015-01-02,9.8,19.7,177
2015-01-03,3.7,8.1,160
2015-01-04,18.0,41.8,163
2015-01-05,18.7,39.1,200
2015-01-06,5.1,13.6,113
2015-01-07,6.1,11.0,49
2015-01-08,5.9,13.2,40
2015-01-09,5.9,11.6,112
2015-01-10,4.1,9.2,139
2015-01-11,2.6,8.5,126
2015-01-12,4.4,7.8,51
2015-01-13,6.0,11.6,32
2015-01-14,6.9,14.8,86
2015-01-15,15.0,39.8,121
2015-01-16,11.9,28.0,186
2015-01-17,12.8,23.7,117
2015-01-18,20.2,47.9,199
2015-01-19,9.3,20.8,182
2015-01-20,6.9,15.2,39
2015-01-21,5.0,11.2,91
2015-01-22,4.6,11.9,142
2015-01-23,12.9,26.2,178
2015-01-24,12.2,26.6,194
2015-01-25,5.9,11.9,108
2015-01-26,6.5,14.3,157
2015-01-27,7.7,15.7,184
2015-01-28,4.0,9.6,41
2015-01-29,6.1,14.1,34
2015-01-30,5.3,9.4,59
2015-01-31,5.4,12.8,29
2015-02-01,9.8,18.3,168
2015-02-02,15.7,33.8,173
2015-02-03,8.5,20.6,158
2015-02-04,6.6,12.8,88
2015-02-05,12.5,34.2,145
2015-02-06,14.0,33.1,174
2015-02-07,16.0,35.3,179
2015-02-08,8.3,19.0,107
2015-02-09,6.1,21.9,128
2015-02-10,11.8,24.8,195
2015-02-11,5.8,10.1,115
2015-02-12,4.5,11.4,152
2015-02-13,5.0,11.0,123
2015-02-14,5.6,11.2,15
2015-02-15,8.7,20.1,14
2015-02-16,9.4,18.3,25
2015-02-17,7.0,13.9,37
2015-02-18,10.3,22.8,173
2015-02-19,5.5,11.2,173
2015-02-20,3.7,12.8,186
2015-02-21,10.2,22.4,14
2015-02-22,7.4,17.0,34
2015-02-23,4.8,11.4,58
2015-02-24,5.5,13.0,154
2015-02-25,5.5,10.7,169
2015-02-26,4.9,9.4,135
2015-02-27,9.0,23.0,25
2015-02-28,8.7,21.3,7
2015-03-01,6.0,11.4,153
2015-03-02,9.2,22.8,358
2015-03-03,4.4,12.8,17
2015-03-04,4.8,10.1,50
2015-03-05,3.2,8.1,80
2015-03-06,4.8,10.1,42
2015-03-07,7.2,15.2,28
2015-03-08,4.3,12.1,34
2015-03-09,5.8,15.0,189
2015-03-10,9.9,20.4,17
2015-03-11,10.0,21.5,170
2015-03-12,9.8,21.5,197
2015-03-13,6.8,12.5,83
2015-03-14,16.8,34.7,191
2015-03-15,10.4,22.6,350
2015-03-16,10.1,21.0,359
2015-03-17,7.4,15.2,171
2015-03-18,7.2,14.3,166
2015-03-19,7.5,16.1,154
2015-03-20,9.0,21.5,162
2015-03-21,16.6,36.5,194
2015-03-22,8.3,21.7,148
2015-03-23,11.0,27.1,168
2015-03-24,8.2,19.7,203
2015-03-25,11.9,25.5,176
2015-03-26,8.1,19.5,156
2015-03-27,13.2,25.5,211
2015-03-28,14.5,31.1,211
2015-03-29,11.8,22.8,193
2015-03-30,8.6,20.1,204
2015-03-31,11.9,26.8,209
2015-04-01,6.5,17.2,192
2015-04-02,4.7,14.8,188
2015-04-03,10.9,27.3,185
2015-04-04,5.9,15.9,175
2015-04-05,5.9,13.9,24
2015-04-06,8.5,18.3,198
2015-04-07,7.6,17.9,12
2015-04-08,5.9,13.6,215
2015-04-09,5.0,11.9,132
2015-04-10,12.4,28.9,199
2015-04-11,13.1,31.5,213
2015-04-12,10.3,22.6,192
2015-04-13,11.0,24.2,192
2015-04-14,8.2,20.4,202
2015-04-15,5.4,11.4,95
2015-04-16,7.9,17.9,16
2015-04-17,9.2,16.6,5
2015-04-18,7.6,17.2,11
2015-04-19,7.9,18.8,12
2015-04-20,6.0,12.8,11
2015-04-21,4.3,15.0,215
2015-04-22,5.7,15.2,209
2015-04-23,12.0,26.6,190
2015-04-24,11.2,29.5,191
2015-04-25,5.2,14.5,293
2015-04-26,7.8,17.4,190
2015-04-27,7.0,14.3,84
2015-04-28,10.1,23.7,184
2015-04-29,8.2,19.2,205
2015-04-30,7.6,16.8,205
2015-05-01,7.4,18.8,348
2015-05-02,7.2,19.9,5
2015-05-03,6.1,15.2,7
2015-05-04,13.3,30.0,212
2015-05-05,11.5,24.8,198
2015-05-06,7.1,19.0,357
2015-05-07,7.4,19.0,17
2015-05-08,7.5,17.9,17
2015-05-09,4.4,11.2,38
2015-05-10,7.8,13.0,208
2015-05-11,7.3,17.2,204
2015-05-12,8.5,20.8,205
2015-05-13,9.7,20.6,192
2015-05-14,4.0,11.6,347
2015-05-15,6.8,14.1,243
2015-05-16,7.4,16.3,203
2015-05-17,4.8,11.0,298
2015-05-18,4.9,13.6,4
2015-05-19,6.3,11.0,209
2015-05-20,6.3,16.1,328
2015-05-21,5.2,11.9,200
2015-05-22,8.1,18.3,205
2015-05-23,7.3,15.4,208
2015-05-24,5.3,11.0,213
2015-05-25,6.8,15.7,215
2015-05-26,4.0,10.5,274
2015-05-27,3.4,10.3,351
2015-05-28,4.7,12.3,345
2015-05-29,7.0,12.8,225
2015-05-30,7.4,15.9,219
2015-05-31,8.1,17.0,349
2015-06-01,9.8,23.9,203
2015-06-02,9.7,22.6,200
2015-06-03,6.3,14.5,217
2015-06-04,6.3,16.8,2
2015-06-05,8.5,19.0,12
2015-06-06,6.6,17.0,10
2015-06-07,6.4,16.3,13
2015-06-08,6.7,16.8,10
2015-06-09,5.3,13.6,326
2015-06-10,5.3,14.3,231
2015-06-11,6.0,14.1,239
2015-06-12,5.6,15.7,224
2015-06-13,5.0,14.8,321
2015-06-14,7.9,17.9,4
2015-06-15,5.8,15.2,357
2015-06-16,8.6,19.5,222
2015-06-17,4.7,14.1,288
2015-06-18,6.5,16.1,283
2015-06-19,4.9,16.1,273
2015-06-20,7.6,20.6,358
2015-06-21,6.5,17.2,355
2015-06-22,8.5,18.1,214
2015-06-23,4.2,11.2,244
2015-06-24,6.9,15.9,266
2015-06-25,7.2,17.4,353
2015-06-26,9.0,21.5,5
2015-06-27,8.7,20.8,9
2015-06-28,6.4,15.7,239
2015-06-29,5.4,15.0,223
2015-06-30,5.9,14.1,284
2015-07-01,8.5,20.4,4
2015-07-02,6.6,16.6,9
2015-07-03,4.2,13.4,324
2015-07-04,6.5,15.2,343
2015-07-05,5.2,15.7,10
2015-07-06,7.2,16.8,216
2015-07-07,6.7,13.9,243
2015-07-08,4.9,13.9,298
2015-07-09,10.2,15.7,223
2015-07-10,11.4,23.5,210
2015-07-11,8.6,21.3,212
2015-07-12,5.6,15.9,215
2015-07-13,6.3,18.6,276
2015-07-14,5.6,17.7,353
2015-07-15,6.2,17.0,255
2015-07-16,4.4,15.7,294
2015-07-17,9.0,21.0,5
2015-07-18,6.6,17.4,17
2015-07-19,10.1,20.8,205
2015-07-20,10.2,22.8,218
2015-07-21,4.5,13.6,252
2015-07-22,6.3,16.6,228
2015-07-23,3.6,12.8,238
2015-07-24,9.2,21.9,210
2015-07-25,7.7,17.7,218
2015-07-26,4.2,14.5,233
2015-07-27,4.0,11.9,222
2015-07-28,7.0,17.4,9
2015-07-29,7.7,18.8,11
2015-07-30,7.8,18.1,10
2015-07-31,5.3,14.1,8
2015-08-01,6.8,19.2,1
2015-08-02,4.3,13.2,340
2015-08-03,4.9,15.7,229
2015-08-04,6.4,15.7,225
2015-08-05,9.0,21.9,221
2015-08-06,5.4,14.3,346
2015-08-07,4.8,17.4,9
2015-08-08,9.8,25.1,214
2015-08-09,7.2,16.3,211
2015-08-10,5.5,13.2,309
2015-08-11,10.1,24.4,4
2015-08-12,7.2,17.0,343
2015-08-13,7.9,16.8,222
2015-08-14,12.9,30.6,202
2015-08-15,11.7,24.4,203
2015-08-16,7.5,18.6,9
2015-08-17,7.4,17.2,11
2015-08-18,9.0,19.2,13
2015-08-19,5.0,11.0,357
2015-08-20,10.1,23.3,213
2015-08-21,8.8,19.9,199
2015-08-22,6.7,17.2,12
2015-08-23,4.0,12.5,2
2015-08-24,4.6,15.2,223
2015-08-25,5.6,16.6,353
2015-08-26,4.2,10.5,12
2015-08-27,7.9,17.9,201
2015-08-28,10.1,19.7,196
2015-08-29,22.7,56.1,185
2015-08-30,12.3,29.1,197
2015-08-31,13.1,27.7,192
2015-09-01,11.2,23.3,193
2015-09-02,9.5,24.4,205
2015-09-03,7.6,18.1,200
2015-09-04,7.8,18.3,6
2015-09-05,6.8,18.1,187
2015-09-06,7.9,16.8,129
2015-09-07,4.0,11.4,200
2015-09-08,7.3,16.1,170
2015-09-09,4.6,12.8,3
2015-09-10,8.3,19.5,14
2015-09-11,6.0,14.3,17
2015-09-12,5.9,14.1,7
2015-09-13,8.9,21.7,208
2015-09-14,7.2,14.8,196
2015-09-15,7.6,17.2,190
2015-09-16,4.3,13.0,164
2015-09-17,10.1,23.0,170
2015-09-18,7.4,17.0,172
2015-09-19,9.6,23.7,193
2015-09-20,16.0,34.7,207
2015-09-21,5.4,15.7,353
2015-09-22,3.9,11.6,24
2015-09-23,5.7,13.4,173
2015-09-24,8.2,18.8,189
2015-09-25,9.2,18.8,2
2015-09-26,6.6,13.0,18
2015-09-27,9.4,22.4,16
2015-09-28,8.3,19.0,18
2015-09-29,5.0,12.1,40
2015-09-30,4.0,10.3,185
2015-10-01,3.8,10.7,21
2015-10-02,9.4,20.8,194
2015-10-03,8.5,23.7,6
2015-10-04,7.6,17.2,21
2015-10-05,4.7,13.0,36
2015-10-06,7.4,16.1,172
2015-10-07,4.5,10.5,159
2015-10-08,4.8,10.5,132
2015-10-09,8.6,21.5,165
2015-10-10,18.0,49.2,191
2015-10-11,10.0,22.6,191
2015-10-12,10.2,22.6,189
2015-10-13,6.9,13.6,356
2015-10-14,8.7,20.8,16
2015-10-15,6.5,14.1,32
2015-10-16,4.9,10.7,64
2015-10-17,5.0,11.9,181
2015-10-18,5.7,11.4,173
2015-10-19,7.3,17.0,199
2015-10-20,4.1,10.7,19
2015-10-21,5.2,12.8,174
2015-10-22,5.8,13.9,28
2015-10-23,6.9,18.8,24
2015-10-24,5.9,16.1,48
2015-10-25,14.3,35.8,119
2015-10-26,14.6,34.2,171
2015-10-27,5.9,11.9,79
2015-10-28,8.5,17.9,157
2015-10-29,11.8,24.8,198
2015-10-30,18.7,40.0,206
2015-10-31,19.1,44.1,193
2015-11-01,16.8,40.9,196
2015-11-02,10.7,24.4,215
2015-11-03,6.6,16.6,30
2015-11-04,5.7,12.3,167
2015-11-05,9.2,18.6,179
2015-11-06,7.5,16.6,160
2015-11-07,11.2,25.3,172
2015-11-08,7.9,17.7,169
2015-11-09,6.5,12.5,39
2015-11-10,15.9,31.5,184
2015-11-11,16.8,35.3,201
2015-11-12,16.8,39.6,171
2015-11-13,19.7,42.7,197
2015-11-14,9.4,22.6,0
2015-11-15,12.5,26.6,15
2015-11-16,14.2,30.2,169
2015-11-17,26.2,57.5,215
2015-11-18,11.9,25.1,194
2015-11-19,10.7,24.6,17
2015-11-20,7.4,14.5,30
2015-11-21,7.1,14.8,33
2015-11-22,5.7,12.8,49
2015-11-23,7.8,16.8,155
2015-11-24,10.6,23.5,352
2015-11-25,8.9,19.7,10
2015-11-26,6.2,13.0,48
2015-11-27,5.4,12.5,65
2015-11-28,5.4,11.4,71
2015-11-29,4.8,9.6,125
2015-11-30,6.3,13.2,127
2015-12-01,11.1,20.1,116
2015-12-02,10.8,26.6,109
2015-12-03,19.4,34.9,134
2015-12-04,11.5,23.5,183
2015-12-05,13.2,30.0,130
2015-12-06,16.0,36.0,163
2015-12-07,14.4,32.2,162
2015-12-08,19.2,48.1,191
2015-12-09,17.8,44.5,201
2015-12-10,20.1,49.4,162
2015-12-11,7.1,18.3,89
2015-12-12,19.1,41.6,174
2015-12-13,18.2,41.6,199
2015-12-14,5.8,11.6,167
2015-12-15,10.1,20.8,187
2015-12-16,9.5,20.1,161
2015-12-17,9.4,19.0,92
2015-12-18,13.5,38.5,171
2015-12-19,10.3,22.4,171
2015-12-20,15.2,27.7,188
2015-12-21,10.3,24.4,130
2015-12-22,15.3,28.9,185
2015-12-23,15.9,33.8,195
2015-12-24,14.0,28.9,196
2015-12-25,4.2,9.8,147
2015-12-26,7.3,13.0,140
2015-12-27,5.1,13.6,106
2015-12-28,3.4,9.2,62
2015-12-29,4.8,10.5,34
2015-12-30,6.0,12.8,46
2015-12-31,5.4,13.9,61
2016-01-01,5.4,13.9,61
2016-01-02,7.2,14.1,84
2016-01-03,6.0,14.3,67
2016-01-04,5.1,12.5,55
2016-01-05,6.4,13.9,75
2016-01-06,6.5,13.2,85
2016-01-07,5.1,11.2,104
2016-01-08,5.5,11.9,116
2016-01-09,5.3,12.8,117
2016-01-10,6.5,15.0,93
2016-01-11,9.3,21.3,125
2016-01-12,13.8,27.7,111
2016-01-13,13.6,30.2,157
2016-01-14,8.3,16.8,127
2016-01-15,6.3,13.2,120
2016-01-16,12.9,26.2,151
2016-01-17,13.2,24.6,137
2016-01-18,8.8,17.9,155
2016-01-19,5.6,17.9,78
2016-01-20,7.9,17.4,161
2016-01-21,8.4,34.9,111
2016-01-22,13.7,29.8,165
2016-01-23,5.4,12.1,105
2016-01-24,8.8,18.3,173
2016-01-25,5.4,11.2,108
2016-01-26,9.1,20.6,156
2016-01-27,10.4,32.7,143
2016-01-28,13.2,33.3,193
2016-01-29,15.8,37.1,185
2016-01-30,11.2,24.2,196
2016-01-31,8.7,21.5,187
2016-02-01,7.6,16.3,191
2016-02-02,4.1,9.6,125
2016-02-03,14.4,28.2,140
2016-02-04,13.5,28.9,179
2016-02-05,15.7,42.7,175
2016-02-06,13.2,29.8,200
2016-02-07,4.9,10.3,47
2016-02-08,6.7,14.8,40
2016-02-09,6.5,15.0,105
2016-02-10,6.5,19.5,161
2016-02-11,5.9,13.6,90
2016-02-12,10.5,25.1,175
2016-02-13,12.1,28.9,188
2016-02-14,12.4,26.6,194
2016-02-15,15.0,30.4,204
2016-02-16,12.5,25.9,198
2016-02-17,13.7,28.9,109
2016-02-18,12.1,31.1,182
2016-02-19,13.9,38.5,169
2016-02-20,12.3,26.4,195
2016-02-21,11.7,27.1,164
2016-02-22,8.1,17.2,177
2016-02-23,6.5,17.0,63
2016-02-24,6.1,11.9,101
2016-02-25,5.9,10.3,53
2016-02-26,6.1,15.0,147
2016-02-27,7.1,17.0,190
2016-02-28,15.9,37.1,187
2016-02-29,11.7,25.9,177
2016-03-01,17.8,48.5,159
2016-03-02,15.7,35.6,172
2016-03-03,12.9,34.0,178
2016-03-04,7.5,21.3,135
2016-03-05,13.0,25.9,157
2016-03-06,14.9,31.1,196
2016-03-07,12.5,27.5,192
2016-03-08,7.7,17.9,182
2016-03-09,17.9,44.7,114
2016-03-10,18.4,49.0,184
2016-03-11,5.6,16.6,99
2016-03-12,13.2,34.2,194
2016-03-13,21.8,52.3,169
2016-03-14,13.8,30.0,197
2016-03-15,11.8,25.5,194
2016-03-16,5.1,13.6,22
2016-03-17,9.0,19.9,20
2016-03-18,8.1,19.0,71
2016-03-19,5.6,12.5,74
2016-03-20,9.0,19.5,149
2016-03-21,9.7,20.6,168
2016-03-22,9.3,20.1,203
2016-03-23,14.0,29.5,183
2016-03-24,14.1,29.8,214
2016-03-25,8.6,19.5,195
2016-03-26,4.4,12.3,157
2016-03-27,13.9,29.3,204
2016-03-28,7.8,20.6,21
2016-03-29,9.7,21.9,15
2016-03-30,5.3,11.9,22
2016-03-31,4.3,9.6,114
2016-04-01,4.2,9.8,185
2016-04-02,6.2,16.1,204
2016-04-03,9.1,15.2,201
2016-04-04,13.2,29.5,209
2016-04-05,9.7,20.4,194
2016-04-06,9.0,17.0,18
2016-04-07,7.6,15.2,23
2016-04-08,6.7,14.3,27
2016-04-09,5.3,10.7,245
2016-04-10,7.1,16.1,207
2016-04-11,7.6,17.9,205
2016-04-12,12.0,27.7,192
2016-04-13,9.3,20.4,183
2016-04-14,10.6,21.9,345
2016-04-15,9.0,19.2,195
2016-04-16,4.4,10.3,46
2016-04-17,5.9,14.1,31
2016-04-18,6.1,11.4,61
2016-04-19,5.5,13.6,27
2016-04-20,11.4,22.6,211
2016-04-21,7.4,20.4,201
2016-04-22,9.4,24.6,200
2016-04-23,9.9,21.5,203
2016-04-24,9.9,25.1,205
2016-04-25,4.9,15.4,267
2016-04-26,4.8,11.9,211
2016-04-27,5.2,13.6,351
2016-04-28,4.3,11.6,210
2016-04-29,4.2,11.4,211
2016-04-30,8.6,16.6,10
2016-05-01,7.5,18.1,17
2016-05-02,6.1,11.2,124
2016-05-03,7.2,15.4,208
2016-05-04,8.0,21.5,355
2016-05-05,7.8,19.5,360
2016-05-06,11.9,28.0,14
2016-05-07,4.3,13.2,356
2016-05-08,9.5,21.0,210
2016-05-09,5.2,12.1,262
2016-05-10,6.8,18.1,26
2016-05-11,5.0,11.9,201
2016-05-12,4.5,13.9,237
2016-05-13,6.9,14.5,15
2016-05-14,8.6,21.9,206
2016-05-15,7.2,16.3,194
2016-05-16,5.3,10.7,226
2016-05-17,4.8,12.8,357
2016-05-18,6.8,20.1,219
2016-05-19,6.6,20.4,199
2016-05-20,6.9,17.0,3
2016-05-21,8.7,17.4,198
2016-05-22,10.5,24.8,202
2016-05-23,7.7,17.2,205
2016-05-24,3.7,10.7,226
2016-05-25,8.5,16.3,203
2016-05-26,10.0,21.3,204
2016-05-27,8.1,19.0,206
2016-05-28,12.7,27.1,190
2016-05-29,7.4,18.6,232
2016-05-30,7.6,19.5,12
2016-05-31,4.7,13.6,12
2016-06-01,9.5,17.9,215
2016-06-02,10.8,22.4,204
2016-06-03,8.3,19.5,6
2016-06-04,10.3,23.9,8
2016-06-05,5.4,13.4,12
2016-06-06,7.4,18.1,3
2016-06-07,3.8,9.8,326
2016-06-08,12.2,29.1,218
2016-06-09,7.3,17.2,201
2016-06-10,8.4,23.5,203
2016-06-11,8.5,21.3,211
2016-06-12,4.3,14.3,350
2016-06-13,12.8,28.9,210
2016-06-14,12.8,29.5,199
2016-06-15,6.9,16.1,210
2016-06-16,6.9,14.3,219
2016-06-17,8.2,21.5,0
2016-06-18,11.1,27.5,210
2016-06-19,10.3,23.3,10
2016-06-20,8.1,16.8,347
2016-06-21,10.3,23.9,203
2016-06-22,4.6,10.7,300
2016-06-23,11.9,26.4,199
2016-06-24,9.3,20.8,205
2016-06-25,6.9,16.1,3
2016-06-26,8.8,20.6,10
2016-06-27,4.1,11.6,284
2016-06-28,5.4,11.6,232
2016-06-29,6.1,13.0,218
2016-06-30,4.6,11.0,250
2016-07-01,5.0,14.8,316
2016-07-02,6.3,14.5,267
2016-07-03,5.9,13.0,222
2016-07-04,7.8,18.6,210
2016-07-05,4.3,14.3,231
2016-07-06,4.6,11.0,8
2016-07-07,8.3,19.7,198
2016-07-08,9.2,24.4,203
2016-07-09,9.9,22.1,202
2016-07-10,5.2,12.1,226
2016-07-11,9.1,19.5,203
2016-07-12,7.5,15.2,225
2016-07-13,6.0,15.2,317
2016-07-14,6.5,17.4,357
2016-07-15,5.1,13.6,234
2016-07-16,7.2,15.9,206
2016-07-17,4.0,11.2,318
2016-07-18,7.3,18.1,204
2016-07-19,5.4,12.3,207
2016-07-20,5.9,13.2,334
2016-07-21,7.5,18.8,357
2016-07-22,9.9,22.1,203
2016-07-23,5.2,13.9,343
2016-07-24,6.5,16.6,12
2016-07-25,5.0,13.4,349
2016-07-26,5.7,12.3,247
2016-07-27,7.4,15.2,8
2016-07-28,8.5,17.9,10
2016-07-29,6.5,15.0,10
2016-07-30,8.2,17.7,216
2016-07-31,8.8,19.0,212
2016-08-01,4.3,13.2,260
2016-08-02,10.8,23.7,211
2016-08-03,6.8,16.3,325
2016-08-04,9.0,21.0,10
2016-08-05,7.4,17.7,227
2016-08-06,6.8,15.7,215
2016-08-07,7.4,21.7,205
2016-08-08,5.6,13.4,212
2016-08-09,6.6,16.6,207
