latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.572933,-120.53055,325.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2012-02-28,7.9,21.7,79
2012-02-29,13.6,32.2,209
2012-03-01,12.9,29.8,286
2012-03-02,7.2,18.6,213
2012-03-03,13.7,31.3,220
2012-03-04,6.1,15.7,257
2012-03-05,16.9,36.9,234
2012-03-06,9.6,23.0,290
2012-03-07,6.4,12.5,134
2012-03-08,6.3,13.9,46
2012-03-09,11.8,25.9,219
2012-03-10,12.1,27.7,212
2012-03-11,18.0,43.0,217
2012-03-12,11.3,26.4,147
2012-03-13,16.8,46.8,218
2012-03-14,10.7,23.3,151
2012-03-15,17.2,38.5,182
2012-03-16,14.5,31.5,204
2012-03-17,11.3,29.3,258
2012-03-18,8.8,16.8,297
2012-03-19,8.9,21.9,231
2012-03-20,17.5,39.8,219
2012-03-21,4.3,11.4,89
2012-03-22,6.0,15.0,8
2012-03-23,5.2,12.8,7
2012-03-24,9.5,22.8,2
2012-03-25,6.3,16.8,331
2012-03-26,8.2,20.6,254
2012-03-27,11.9,20.6,101
2012-03-28,16.8,44.5,211
2012-03-29,14.4,31.5,173
2012-03-30,15.3,33.8,205
2012-03-31,9.2,20.6,53
2012-04-01,13.9,34.7,236
2012-04-02,6.7,17.0,121
2012-04-03,12.3,30.4,303
2012-04-04,8.3,22.4,270
2012-04-05,5.1,12.3,286
2012-04-06,6.5,15.9,284
2012-04-07,6.5,17.0,14
2012-04-08,12.0,26.4,10
2012-04-09,5.3,13.0,357
2012-04-10,5.5,12.3,333
2012-04-11,10.4,22.6,284
2012-04-12,11.7,29.5,248
2012-04-13,8.6,15.7,315
2012-04-14,13.2,28.9,301
2012-04-15,6.5,16.6,284
2012-04-16,12.0,28.4,227
2012-04-17,5.3,14.3,222
2012-04-18,13.4,28.9,234
2012-04-19,6.7,16.1,163
2012-04-20,10.5,21.3,224
2012-04-21,4.1,11.9,19
2012-04-22,6.4,11.0,348
2012-04-23,7.6,20.4,283
2012-04-24,13.7,31.5,254
2012-04-25,9.2,23.7,169
2012-04-26,12.8,29.3,259
2012-04-27,6.5,20.1,250
2012-04-28,7.3,16.1,285
2012-04-29,6.8,15.0,256
2012-04-30,16.9,34.9,235
2012-05-01,10.0,23.9,244
2012-05-02,7.6,16.1,222
2012-05-03,14.4,28.9,208
2012-05-04,11.4,26.4,267
2012-05-05,10.5,23.9,291
2012-05-06,6.0,12.8,318
2012-05-07,5.1,11.9,357
2012-05-08,9.9,21.9,287
2012-05-09,13.2,30.0,307
2012-05-10,9.8,26.6,309
2012-05-11,5.6,14.3,348
2012-05-12,5.6,15.0,6
2012-05-13,6.1,13.6,356
2012-05-14,6.1,15.2,346
2012-05-15,14.4,35.6,321
2012-05-16,12.2,26.4,301
2012-05-17,15.6,36.9,315
2012-05-18,9.7,22.4,290
2012-05-19,7.4,18.3,249
2012-05-20,8.6,20.1,235
2012-05-21,14.7,38.9,224
2012-05-22,14.5,32.0,230
2012-05-23,12.0,30.6,263
2012-05-24,7.0,15.7,326
2012-05-25,16.8,38.7,18
2012-05-26,13.0,31.1,6
2012-05-27,12.0,26.6,295
2012-05-28,12.3,29.8,248
2012-05-29,10.2,21.0,303
2012-05-30,5.9,15.4,267
2012-05-31,6.8,17.4,276
2012-06-01,13.2,27.3,260
2012-06-02,12.6,30.9,260
2012-06-03,10.5,26.4,233
2012-06-04,5.0,11.2,214
2012-06-05,12.5,25.5,269
2012-06-06,7.3,20.4,260
2012-06-07,9.7,25.5,225
2012-06-08,11.6,28.6,256
2012-06-09,14.8,32.4,286
2012-06-10,11.4,23.0,288
2012-06-11,5.3,15.0,232
2012-06-12,10.6,24.8,280
2012-06-13,13.4,28.9,293
2012-06-14,13.8,31.5,321
2012-06-15,7.0,19.0,33
2012-06-16,11.7,32.0,275
2012-06-17,16.6,38.9,263
2012-06-18,13.4,29.3,285
2012-06-19,7.9,22.8,291
2012-06-20,6.5,18.3,36
2012-06-21,6.2,17.2,353
2012-06-22,12.6,27.3,288
2012-06-23,10.6,24.2,228
2012-06-24,12.0,25.7,267
2012-06-25,11.2,29.8,294
2012-06-26,10.0,22.1,283
2012-06-27,5.8,15.0,74
2012-06-28,15.1,34.9,290
2012-06-29,7.9,17.0,251
2012-06-30,9.0,27.1,257
2012-07-01,9.5,22.8,285
2012-07-02,10.8,24.2,264
2012-07-03,14.8,34.0,262
2012-07-04,6.8,15.9,48
2012-07-05,4.4,12.5,33
2012-07-06,4.8,14.1,17
2012-07-07,6.4,15.4,351
2012-07-08,9.5,15.9,358
2012-07-09,10.6,25.3,338
2012-07-10,12.8,30.9,322
2012-07-11,8.8,21.3,314
2012-07-12,12.7,25.9,316
2012-07-13,9.7,21.0,312
2012-07-14,10.1,24.6,316
2012-07-15,11.3,27.7,283
2012-07-16,4.8,15.9,26
2012-07-17,7.6,21.5,323
2012-07-18,7.4,14.1,308
2012-07-19,7.1,16.1,299
2012-07-20,12.6,25.5,279
2012-07-21,6.0,13.6,86
2012-07-22,14.8,32.7,270
2012-07-23,6.3,21.5,267
2012-07-24,5.0,13.0,44
2012-07-25,5.2,13.4,12
2012-07-26,9.9,21.0,314
2012-07-27,13.3,28.2,298
2012-07-28,9.4,22.8,307
2012-07-29,9.5,19.7,322
2012-07-30,11.7,25.5,308
2012-07-31,11.5,25.1,318
2012-08-01,13.9,31.3,316
2012-08-02,13.5,34.7,316
2012-08-03,7.2,19.2,343
2012-08-04,5.5,15.9,1
2012-08-05,5.7,11.6,319
2012-08-06,6.7,17.9,313
2012-08-07,9.6,19.9,334
2012-08-08,10.9,21.3,301
2012-08-09,6.8,18.6,331
2012-08-10,10.9,27.7,321
2012-08-11,5.9,15.7,327
2012-08-12,6.2,13.6,337
2012-08-13,12.2,29.8,316
2012-08-14,12.8,29.5,319
2012-08-15,11.5,30.2,10
2012-08-16,6.3,17.4,353
2012-08-17,4.8,14.5,86
2012-08-18,5.4,15.7,317
2012-08-19,8.4,21.9,299
2012-08-20,7.1,18.1,289
2012-08-21,10.5,25.5,300
2012-08-22,10.0,20.8,305
2012-08-23,12.5,28.4,314
2012-08-24,6.8,18.8,267
2012-08-25,7.8,19.7,11
2012-08-26,11.6,23.0,299
2012-08-27,9.8,23.5,240
2012-08-28,13.9,31.1,264
2012-08-29,7.7,18.8,295
2012-08-30,6.4,16.3,46
2012-08-31,12.1,25.9,316
2012-09-01,8.1,18.3,305
2012-09-02,8.4,22.1,319
2012-09-03,9.4,23.0,328
2012-09-04,5.6,15.4,26
2012-09-05,5.3,13.9,10
2012-09-06,9.0,24.2,7
2012-09-07,5.3,15.9,7
2012-09-08,6.2,16.3,353
2012-09-09,10.5,23.0,283
2012-09-10,9.4,22.1,281
2012-09-11,6.3,15.0,326
2012-09-12,5.9,16.3,16
2012-09-13,5.4,15.0,9
2012-09-14,5.2,12.3,358
2012-09-15,10.6,22.8,325
2012-09-16,5.4,15.0,328
2012-09-17,5.4,11.9,3
2012-09-18,5.0,12.1,74
2012-09-19,5.6,10.3,17
2012-09-20,5.0,11.4,27
2012-09-21,5.3,12.5,8
2012-09-22,8.6,15.0,341
2012-09-23,5.9,15.7,275
2012-09-24,7.3,14.1,6
2012-09-25,7.8,17.0,325
2012-09-26,5.2,11.4,346
2012-09-27,4.3,12.8,12
2012-09-28,5.0,10.1,339
2012-09-29,7.9,15.0,321
2012-09-30,5.6,13.2,327
2012-10-01,5.8,13.0,323
2012-10-02,15.7,35.6,330
2012-10-03,7.9,19.2,21
2012-10-04,8.6,20.8,7
2012-10-05,8.9,21.5,11
2012-10-06,7.9,19.9,5
2012-10-07,5.2,11.9,28
2012-10-08,3.9,11.4,57
2012-10-09,5.4,12.1,19
2012-10-10,5.7,11.0,28
2012-10-11,5.1,10.1,27
2012-10-12,4.3,10.7,282
2012-10-13,11.0,27.3,225
2012-10-14,12.0,26.8,193
2012-10-15,13.2,37.6,195
2012-10-16,16.1,35.6,258
2012-10-17,5.6,13.2,160
2012-10-18,6.3,14.1,57
2012-10-19,14.4,31.8,208
2012-10-20,10.4,24.8,236
2012-10-21,5.8,16.1,174
2012-10-22,8.5,18.3,354
2012-10-23,7.2,18.6,172
2012-10-24,4.6,12.1,27
2012-10-25,5.0,12.1,106
2012-10-26,4.5,10.7,66
2012-10-27,5.5,11.6,98
2012-10-28,4.3,11.2,133
2012-10-29,12.4,28.2,207
2012-10-30,5.1,13.6,112
2012-10-31,6.3,20.4,34
2012-11-01,8.4,21.5,200
2012-11-02,4.5,14.8,34
2012-11-03,6.0,18.8,168
2012-11-04,5.3,11.0,175
2012-11-05,4.5,12.1,2
2012-11-06,6.8,13.4,58
2012-11-07,6.9,14.8,247
2012-11-08,7.8,18.3,341
2012-11-09,3.9,8.7,13
2012-11-10,4.3,11.2,48
2012-11-11,4.9,9.8,84
2012-11-12,6.1,18.6,58
2012-11-13,4.7,9.6,56
2012-11-14,4.8,8.5,55
2012-11-15,4.2,10.1,25
2012-11-16,4.3,11.0,41
2012-11-17,5.8,19.9,50
2012-11-18,12.1,30.9,159
2012-11-19,15.7,34.9,171
2012-11-20,13.2,30.4,172
2012-11-21,13.6,33.1,209
2012-11-22,5.8,11.9,49
2012-11-23,5.4,12.8,70
2012-11-24,5.7,12.8,338
2012-11-25,5.3,10.7,359
2012-11-26,5.0,12.1,11
2012-11-27,4.4,9.6,25
2012-11-28,4.6,9.2,19
2012-11-29,4.7,10.1,39
2012-11-30,7.2,19.0,99
2012-12-01,12.3,28.2,176
2012-12-02,14.3,32.4,213
2012-12-03,10.7,24.8,176
2012-12-04,8.8,28.2,150
2012-12-05,8.9,22.6,199
2012-12-06,10.0,23.7,221
2012-12-07,14.2,29.5,246
2012-12-08,6.3,18.1,294
2012-12-09,5.0,11.4,82
2012-12-10,5.4,10.3,202
2012-12-11,4.8,12.3,105
2012-12-12,3.5,6.9,11
2012-12-13,4.6,12.1,52
2012-12-14,5.0,8.7,92
2012-12-15,8.0,19.2,110
2012-12-16,10.1,27.1,145
2012-12-17,23.0,51.9,222
2012-12-18,5.7,14.1,240
2012-12-19,11.3,30.0,134
2012-12-20,13.1,34.2,166
2012-12-21,5.4,13.2,27
2012-12-22,6.9,13.0,101
2012-12-23,6.1,13.6,24
2012-12-24,6.2,13.9,271
2012-12-25,4.7,10.5,18
2012-12-26,3.6,8.1,10
2012-12-27,4.1,7.8,15
2012-12-28,3.5,9.6,19
2012-12-29,3.6,8.5,66
2012-12-30,4.1,9.8,61
2012-12-31,3.9,9.6,40
2013-01-01,5.7,12.3,39
2013-01-02,4.8,12.1,24
2013-01-03,4.5,12.1,28
2013-01-04,5.0,11.2,47
2013-01-05,3.6,7.8,37
2013-01-06,4.5,8.3,70
2013-01-07,15.4,27.5,258
2013-01-08,12.1,22.8,131
2013-01-09,12.6,29.1,218
2013-01-10,8.6,20.4,297
2013-01-11,6.4,15.2,317
2013-01-12,3.6,10.5,15
2013-01-13,4.8,9.6,55
2013-01-14,5.8,12.3,61
2013-01-15,5.6,12.3,56
2013-01-16,6.5,12.1,52
2013-01-17,5.8,12.1,52
2013-01-18,6.3,11.2,54
2013-01-19,5.8,12.3,47
2013-01-20,4.6,11.4,45
2013-01-21,5.0,12.1,45
2013-01-22,5.4,12.5,39
2013-01-23,4.6,10.5,42
2013-01-24,5.3,12.5,41
2013-01-25,4.9,8.7,50
2013-01-26,5.2,12.3,338
2013-01-27,6.3,14.8,248
2013-01-28,5.6,13.4,218
2013-01-29,6.3,12.3,195
2013-01-30,7.1,13.6,224
2013-01-31,6.0,10.5,282
2013-02-01,5.9,11.6,349
2013-02-02,4.2,10.5,38
2013-02-03,5.2,11.0,51
2013-02-04,5.1,7.8,51
2013-02-05,11.7,26.6,206
2013-02-06,9.8,20.6,175
2013-02-07,6.6,14.8,286
2013-02-08,6.5,14.3,322
2013-02-09,6.4,14.3,321
2013-02-10,7.4,12.3,41
2013-02-11,4.3,8.7,14
2013-02-12,6.3,14.8,227
2013-02-13,6.9,17.9,242
2013-02-14,6.1,10.7,35
2013-02-15,4.1,10.1,29
2013-02-16,12.6,29.1,272
2013-02-17,6.8,14.8,260
2013-02-18,4.1,11.4,32
2013-02-19,5.0,10.5,333
2013-02-20,5.1,11.2,303
2013-02-21,10.6,23.7,214
2013-02-22,13.4,31.1,202
2013-02-23,14.0,32.4,275
2013-02-24,5.3,13.0,177
2013-02-25,16.5,44.1,237
2013-02-26,6.0,15.0,171
2013-02-27,6.6,14.5,186
2013-02-28,4.5,11.2,85
2013-03-01,9.3,22.8,197
2013-03-02,12.2,27.1,240
2013-03-03,12.0,26.6,282
2013-03-04,6.6,15.4,25
2013-03-05,6.8,20.1,7
2013-03-06,4.5,15.0,329
2013-03-07,4.7,13.2,186
2013-03-08,4.5,10.1,348
2013-03-09,5.5,10.5,344
2013-03-10,6.0,10.7,334
2013-03-11,6.0,12.3,358
2013-03-12,10.0,24.6,207
2013-03-13,4.5,11.2,245
2013-03-14,11.6,25.9,229
2013-03-15,6.0,13.2,257
2013-03-16,15.9,37.6,243
2013-03-17,11.6,26.4,258
2013-03-18,13.6,30.0,263
2013-03-19,6.7,16.3,18
2013-03-20,18.8,41.4,229
2013-03-21,12.2,29.1,253
2013-03-22,8.0,21.7,293
2013-03-23,6.6,11.9,225
2013-03-24,4.9,14.3,8
2013-03-25,5.6,14.1,354
2013-03-26,5.3,11.0,341
2013-03-27,5.9,9.4,332
2013-03-28,5.4,9.6,315
2013-03-29,5.6,12.1,302
2013-03-30,5.1,12.5,353
2013-03-31,6.4,14.1,351
2013-04-01,11.4,23.7,314
2013-04-02,9.2,22.4,292
2013-04-03,5.7,14.5,247
2013-04-04,10.6,24.2,204
2013-04-05,17.0,40.3,218
2013-04-06,15.2,38.3,213
2013-04-07,17.6,45.9,238
2013-04-08,7.2,20.4,303
2013-04-09,4.9,13.4,241
2013-04-10,16.2,35.8,241
2013-04-11,8.9,19.9,292
2013-04-12,10.3,26.6,217
2013-04-13,19.3,46.3,267
2013-04-14,7.0,18.8,279
2013-04-15,10.3,26.2,358
2013-04-16,11.1,25.3,0
2013-04-17,5.9,19.9,272
2013-04-18,6.3,19.2,285
2013-04-19,11.6,24.8,256
2013-04-20,11.4,25.5,268
2013-04-21,13.4,28.9,311
2013-04-22,6.0,18.6,358
2013-04-23,6.9,20.4,304
2013-04-24,7.1,18.8,245
2013-04-25,12.7,28.4,313
2013-04-26,8.7,22.6,306
2013-04-27,13.7,32.0,261
2013-04-28,12.6,30.2,250
2013-04-29,18.3,41.4,280
2013-04-30,11.8,28.2,306
2013-05-01,6.2,15.2,117
2013-05-02,3.9,14.1,86
2013-05-03,7.5,19.9,9
2013-05-04,14.1,32.7,28
2013-05-05,11.4,26.8,29
2013-05-06,6.0,16.6,344
2013-05-07,6.6,15.0,320
2013-05-08,9.3,21.0,310
2013-05-09,6.8,19.5,320
2013-05-10,9.7,18.1,278
2013-05-11,9.0,22.8,254
2013-05-12,12.9,28.6,250
2013-05-13,20.6,48.8,234
2013-05-14,4.9,13.0,126
2013-05-15,7.5,20.4,305
2013-05-16,7.7,17.9,293
2013-05-17,10.0,24.8,288
2013-05-18,9.9,23.3,283
2013-05-19,12.6,32.7,313
2013-05-20,7.9,20.4,142
2013-05-21,9.2,19.0,268
2013-05-22,7.5,22.8,208
2013-05-23,7.8,19.9,199
2013-05-24,5.4,17.0,259
2013-05-25,5.0,12.3,243
2013-05-26,6.9,15.9,289
2013-05-27,8.5,18.3,164
2013-05-28,9.9,23.7,237
2013-05-29,10.9,30.9,258
2013-05-30,7.1,16.3,281
2013-05-31,6.8,15.0,210
2013-06-01,8.2,21.5,23
2013-06-02,10.9,28.2,317
2013-06-03,11.4,29.3,321
2013-06-04,6.5,18.6,346
2013-06-05,11.5,25.5,307
2013-06-06,12.3,27.3,330
2013-06-07,13.2,31.8,292
2013-06-08,11.7,28.2,305
2013-06-09,12.4,29.8,332
2013-06-10,10.8,22.8,325
2013-06-11,12.6,28.4,282
2013-06-12,11.0,25.3,279
2013-06-13,11.3,28.0,282
2013-06-14,5.8,15.7,234
2013-06-15,5.8,15.0,25
2013-06-16,13.2,28.0,335
2013-06-17,10.7,27.5,248
2013-06-18,11.6,21.9,153
2013-06-19,12.6,28.4,299
2013-06-20,9.5,24.2,269
2013-06-21,4.5,14.5,324
2013-06-22,4.5,17.7,124
2013-06-23,5.2,15.7,20
2013-06-24,9.0,21.5,227
2013-06-25,10.3,24.8,197
2013-06-26,9.4,24.6,186
2013-06-27,6.2,12.5,36
2013-06-28,5.8,13.2,38
2013-06-29,9.0,23.0,333
2013-06-30,6.0,15.2,23
2013-07-01,8.9,23.0,357
2013-07-02,13.3,27.5,299
2013-07-03,12.9,32.7,323
2013-07-04,15.7,36.9,312
2013-07-05,12.4,30.9,312
2013-07-06,6.8,18.1,342
2013-07-07,13.8,31.8,330
2013-07-08,10.3,26.2,319
2013-07-09,5.8,18.3,42
2013-07-10,11.0,26.4,300
2013-07-11,13.8,32.4,326
2013-07-12,16.7,37.4,323
2013-07-13,7.5,18.3,288
2013-07-14,10.8,26.2,284
2013-07-15,6.8,18.1,12
2013-07-16,9.8,24.8,357
2013-07-17,9.5,22.6,275
2013-07-18,8.4,19.7,331
2013-07-19,11.2,27.7,333
2013-07-20,12.5,30.9,324
2013-07-21,12.1,31.8,318
2013-07-22,12.8,30.4,320
2013-07-23,9.4,24.2,327
2013-07-24,12.0,28.9,321
2013-07-25,11.9,28.9,324
2013-07-26,13.7,32.2,323
2013-07-27,14.5,32.9,319
2013-07-28,12.8,30.6,314
2013-07-29,9.0,23.0,315
2013-07-30,8.9,21.7,314
2013-07-31,6.5,21.9,359
2013-08-01,9.3,25.7,313
2013-08-02,6.5,23.0,311
2013-08-03,4.7,12.3,44
2013-08-04,6.3,11.6,14
2013-08-05,10.6,25.7,333
2013-08-06,8.9,23.3,320
2013-08-07,14.0,32.0,324
2013-08-08,9.6,25.9,321
2013-08-09,6.5,16.8,326
2013-08-10,9.0,19.7,262
2013-08-11,6.5,20.4,255
2013-08-12,6.2,14.3,283
2013-08-13,5.1,14.8,262
2013-08-14,8.3,21.7,301
2013-08-15,11.9,24.4,280
2013-08-16,7.3,21.0,259
2013-08-17,8.9,21.5,289
2013-08-18,10.0,23.3,311
2013-08-19,12.6,28.0,326
2013-08-20,6.4,17.4,330
2013-08-21,5.3,15.4,359
2013-08-22,9.2,13.4,273
2013-08-23,7.7,18.6,265
2013-08-24,10.3,21.9,275
2013-08-25,5.5,22.4,306
2013-08-26,10.6,26.2,225
2013-08-27,6.7,17.0,191
2013-08-28,9.6,20.8,283
2013-08-29,11.4,27.1,265
2013-08-30,6.4,15.9,232
2013-08-31,5.6,15.9,15
2013-09-01,7.6,13.9,334
2013-09-02,9.4,20.1,274
2013-09-03,8.4,20.6,277
2013-09-04,8.5,16.8,309
2013-09-05,8.1,18.6,327
2013-09-06,8.7,21.3,229
2013-09-07,7.1,15.0,2
2013-09-08,5.3,12.8,255
2013-09-09,5.2,10.5,347
2013-09-10,5.8,15.9,359
2013-09-11,7.4,18.8,354
2013-09-12,5.4,15.2,343
2013-09-13,5.5,12.5,334
2013-09-14,6.3,15.7,12
2013-09-15,6.8,19.0,345
2013-09-16,7.4,16.3,283
2013-09-17,13.7,28.2,296
2013-09-18,6.5,17.7,279
2013-09-19,6.3,16.1,28
2013-09-20,6.7,20.4,331
2013-09-21,9.0,20.6,243
2013-09-22,14.6,39.4,212
2013-09-23,12.5,29.5,204
2013-09-24,7.8,15.0,271
2013-09-25,12.0,23.3,314
2013-09-26,8.1,18.1,317
2013-09-27,8.9,20.8,229
2013-09-28,16.1,44.5,185
2013-09-29,15.0,34.9,193
2013-09-30,15.2,42.5,225
2013-10-01,7.9,21.9,214
2013-10-02,5.5,12.8,4
2013-10-03,6.3,16.1,315
2013-10-04,4.9,12.3,52
2013-10-05,4.8,13.0,70
2013-10-06,6.0,13.4,76
2013-10-07,13.3,32.7,232
2013-10-08,6.4,15.9,254
2013-10-09,4.9,13.2,317
2013-10-10,8.7,19.9,309
2013-10-11,5.9,13.6,292
2013-10-12,6.3,16.8,348
2013-10-13,5.2,11.2,332
2013-10-14,4.7,13.6,351
2013-10-15,5.5,11.6,37
2013-10-16,4.1,10.5,349
2013-10-17,4.1,12.1,10
2013-10-18,4.7,10.3,54
2013-10-19,3.9,11.6,43
2013-10-20,5.7,11.2,63
2013-10-21,4.3,12.3,30
2013-10-22,4.1,10.7,21
2013-10-23,5.1,12.3,5
2013-10-24,4.5,10.3,14
2013-10-25,4.2,10.5,23
2013-10-26,4.3,10.7,8
2013-10-27,16.0,37.8,353
2013-10-28,17.3,39.8,25
2013-10-29,5.5,13.0,48
2013-10-30,5.2,11.6,70
2013-10-31,8.2,18.1,314
2013-11-01,6.6,14.1,97
2013-11-02,22.6,49.7,220
2013-11-03,9.7,20.4,251
2013-11-04,6.4,12.1,235
2013-11-05,4.9,11.4,61
2013-11-06,5.2,11.4,35
2013-11-07,11.9,28.0,168
2013-11-08,7.6,18.3,223
2013-11-09,4.2,10.7,18
2013-11-10,4.3,10.5,30
2013-11-11,5.9,13.9,3
2013-11-12,4.5,10.7,56
2013-11-13,6.0,14.8,291
2013-11-14,6.0,13.2,320
2013-11-15,12.3,26.2,215
2013-11-16,12.1,28.0,252
2013-11-17,14.8,32.2,187
2013-11-18,9.7,26.6,176
2013-11-19,11.3,24.6,225
2013-11-20,7.5,17.4,4
2013-11-21,4.1,9.8,26
2013-11-22,4.1,11.0,23
2013-11-23,4.8,9.6,32
2013-11-24,4.5,11.0,46
2013-11-25,4.7,9.4,40
2013-11-26,4.7,8.3,42
2013-11-27,3.7,8.9,36
2013-11-28,5.4,9.8,52
2013-11-29,4.6,10.3,49
2013-11-30,3.9,7.4,47
2013-12-01,15.4,32.7,211
2013-12-02,13.5,32.9,261
2013-12-03,12.9,30.4,9
2013-12-04,4.4,12.5,349
2013-12-05,4.5,11.0,50
2013-12-06,13.1,30.0,25
2013-12-07,13.2,30.0,24
2013-12-08,5.4,13.0,88
2013-12-09,5.6,13.0,68
2013-12-10,4.7,10.7,55
2013-12-11,4.7,9.6,44
2013-12-12,5.0,11.9,44
2013-12-13,5.1,8.7,53
2013-12-14,4.6,11.4,47
2013-12-15,4.3,12.1,220
2013-12-16,7.1,8.5,22
2013-12-17,4.4,9.6,28
2013-12-18,6.9,13.2,316
2013-12-19,6.1,13.2,54
2013-12-20,6.0,14.8,78
2013-12-21,4.8,10.5,60
2013-12-22,4.7,10.3,53
2013-12-23,12.9,28.0,249
2013-12-24,5.6,10.5,54
2013-12-25,5.7,9.6,47
2013-12-26,4.5,10.1,48
2013-12-27,7.5,11.6,32
2013-12-28,7.7,18.6,15
2013-12-29,5.3,8.7,55
2013-12-30,4.3,9.4,52
2013-12-31,5.2,9.6,344
2014-01-01,4.2,9.4,36
2014-01-02,6.2,15.4,86
2014-01-03,11.0,21.5,293
2014-01-04,5.7,12.1,346
2014-01-05,4.5,8.9,31
2014-01-06,4.4,10.3,28
2014-01-07,4.6,10.7,52
2014-01-08,5.4,13.6,53
2014-01-09,10.5,31.5,208
2014-01-10,17.9,39.8,233
2014-01-11,19.4,45.0,208
2014-01-12,17.3,39.4,230
2014-01-13,14.6,32.0,207
2014-01-14,5.0,12.8,14
2014-01-15,6.1,15.0,12
2014-01-16,4.1,9.8,35
2014-01-17,4.8,10.5,40
2014-01-18,5.4,9.6,47
2014-01-19,5.5,11.2,54
2014-01-20,3.7,10.3,40
2014-01-21,4.7,10.7,45
2014-01-22,5.4,12.3,66
2014-01-23,5.9,9.2,44
2014-01-24,5.9,11.2,54
2014-01-25,6.1,10.5,63
2014-01-26,5.0,12.5,55
2014-01-27,3.9,10.5,57
2014-01-28,5.1,10.1,72
2014-01-29,4.8,12.5,49
2014-01-30,9.8,21.7,239
2014-01-31,6.1,10.3,55
2014-02-01,4.8,11.6,53
2014-02-02,4.1,9.4,29
2014-02-03,4.7,12.8,21
2014-02-04,11.5,25.7,26
2014-02-05,12.0,27.3,26
2014-02-06,9.7,21.9,23
2014-02-07,6.4,14.1,27
2014-02-08,6.7,15.7,4
2014-02-09,4.3,9.6,16
2014-02-10,5.2,10.3,50
2014-02-11,5.9,14.8,86
2014-02-12,14.5,32.4,218
2014-02-13,14.1,33.1,234
2014-02-14,16.6,36.9,214
2014-02-15,6.4,26.2,358
2014-02-16,13.3,30.2,207
2014-02-17,16.1,37.6,224
2014-02-18,14.5,33.1,189
2014-02-19,13.0,36.7,244
2014-02-20,14.4,32.4,234
2014-02-21,6.7,15.0,7
2014-02-22,5.4,11.9,35
2014-02-23,6.3,13.0,54
2014-02-24,6.4,14.8,27
2014-02-25,9.1,20.8,12
2014-02-26,6.2,15.0,5
2014-02-27,4.9,11.4,70
2014-02-28,10.6,28.2,22
2014-03-01,14.6,32.4,31
2014-03-02,5.5,12.5,45
2014-03-03,6.3,17.9,65
2014-03-04,11.5,24.6,212
2014-03-05,10.7,26.2,160
2014-03-06,17.0,35.3,206
2014-03-07,6.6,17.9,225
2014-03-08,7.4,17.2,102
2014-03-09,7.3,21.9,226
2014-03-10,13.1,32.2,292
2014-03-11,5.9,13.9,275
2014-03-12,6.1,11.9,79
2014-03-13,6.8,12.8,63
2014-03-14,16.4,37.1,257
2014-03-15,9.5,17.9,153
2014-03-16,13.8,29.3,217
2014-03-17,16.2,36.0,290
2014-03-18,5.6,12.3,237
2014-03-19,15.3,34.2,247
2014-03-20,8.1,20.6,276
2014-03-21,5.6,11.9,340
2014-03-22,7.5,17.7,184
2014-03-23,6.5,14.3,14
2014-03-24,5.7,15.2,24
2014-03-25,12.4,34.4,224
2014-03-26,8.7,18.1,209
2014-03-27,11.4,27.5,231
2014-03-28,9.2,21.3,169
2014-03-29,16.2,45.2,208
2014-03-30,7.2,19.0,262
2014-03-31,5.2,15.7,7
2014-04-01,8.1,20.8,333
2014-04-02,7.4,17.4,291
2014-04-03,10.9,23.9,226
2014-04-04,9.6,22.1,249
2014-04-05,10.8,25.5,235
2014-04-06,9.1,17.9,259
2014-04-07,6.9,16.3,193
2014-04-08,14.0,27.7,265
2014-04-09,10.3,22.1,311
2014-04-10,5.7,19.9,304
2014-04-11,11.6,25.3,325
2014-04-12,8.0,20.1,332
2014-04-13,6.5,18.1,23
2014-04-14,9.2,21.9,245
2014-04-15,12.7,29.8,291
2014-04-16,7.2,19.7,254
2014-04-17,12.4,26.4,214
2014-04-18,11.4,26.4,261
2014-04-19,16.5,38.0,232
2014-04-20,6.1,18.1,183
2014-04-21,6.4,21.5,13
2014-04-22,12.5,30.2,252
2014-04-23,11.1,23.7,201
2014-04-24,14.9,35.8,219
2014-04-25,7.5,18.8,298
2014-04-26,12.9,27.5,254
2014-04-27,14.2,33.8,239
2014-04-28,6.0,15.9,202
2014-04-29,6.3,17.9,47
2014-04-30,6.3,17.7,22
2014-05-01,5.3,13.0,326
2014-05-02,12.8,28.4,257
2014-05-03,13.2,30.6,235
2014-05-04,15.0,39.4,218
2014-05-05,9.7,25.5,269
2014-05-06,11.8,28.6,309
2014-05-07,7.2,19.7,289
2014-05-08,10.1,24.2,214
2014-05-09,12.5,32.2,241
2014-05-10,11.9,26.4,303
2014-05-11,8.1,18.1,8
2014-05-12,8.3,21.5,38
2014-05-13,4.8,13.6,339
2014-05-14,5.4,14.8,220
2014-05-15,4.3,15.0,305
2014-05-16,14.5,31.1,295
2014-05-17,8.2,21.5,283
2014-05-18,10.3,29.1,270
2014-05-19,8.6,23.9,287
2014-05-20,10.5,27.1,315
2014-05-21,13.5,31.1,317
2014-05-22,7.1,20.6,294
2014-05-23,11.6,26.2,295
